rutaImagen,etiqueta,estado,tamanoVector,v0,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,v22,v23,v24,v25,v26,v27,v28,v29,v30,v31,v32,v33,v34,v35,v36,v37,v38,v39,v40,v41,v42,v43,v44,v45,v46,v47,v48,v49,v50,v51,v52,v53,v54,v55,v56
C:\Users\joker\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\tshirt\136.jpg,tshirt,exito,57,204.0,0.04595585912466049,0.023905938491225243,0.10280625522136688,0.01334147434681654,4.947540283203125,5.319926738739014,47.316837310791016,1.82012939453125,24.164867401123047,38.263580322265625,0.0,202.0,5.0,21.241727828979492,34.63114547729492,0.0,187.0,21.306371688842773,36.9589729309082,0.0,202.0,26.94975471496582,39.729740142822266,0.0,187.0,27.749080657958984,40.510929107666016,0.0,202.0,26.922487258911133,40.38463592529297,0.0,187.0,27.941789627075195,41.26058578491211,0.0,202.0,20.278491973876953,34.91314697265625,0.0,187.0,20.929227828979492,35.92910385131836,0.0,202.0,204.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C:\Users\joker\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\tshirt\137.jpg,tshirt,exito,57,102.0,0.0437486469745636,0.02149171382188797,0.11083568632602692,0.015324097126722336,5.752073764801025,8.449630737304688,78.6845932006836,1.8445494174957275,20.81510353088379,40.190242767333984,0.0,209.0,2.0,18.778799057006836,37.6023063659668,0.0,197.0,18.99816131591797,39.10585403442383,0.0,209.0,23.82659339904785,41.49948501586914,0.0,197.0,23.363357543945312,42.60512924194336,0.0,209.0,23.382965087890625,41.8458251953125,0.0,197.0,22.602941513061523,42.361183166503906,0.0,209.0,17.952817916870117,37.13941955566406,0.0,197.0,17.615196228027344,38.279579162597656,0.0,209.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C:\Users\joker\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\tshirt\138.jpg,tshirt,exito,57,228.0,0.04239000380039215,0.018825963139533997,0.09862003475427628,0.013387941755354404,4.2803544998168945,3.5635623931884766,26.333663940429688,1.799517035484314,25.07106590270996,37.67771530151367,0.0,206.0,7.0,22.431743621826172,35.63036346435547,0.0,206.0,22.50465965270996,35.63691329956055,0.0,193.0,28.402687072753906,40.5429801940918,0.0,206.0,27.72340965270996,39.4400520324707,0.0,193.0,28.483278274536133,40.06832504272461,0.0,206.0,27.36321258544922,38.851898193359375,0.0,193.0,22.793859481811523,36.1265869140625,0.0,206.0,20.865680694580078,33.56474685668945,0.0,168.0,228.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C:\Users\joker\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\tshirt\139.jpg,tshirt,exito,57,191.0,0.04587291553616524,0.023014025762677193,0.10005196183919907,0.013652247376739979,4.77154016494751,4.605635643005371,42.784305572509766,1.7975183725357056,24.080415725708008,38.31756591796875,0.0,207.0,6.0,21.624671936035156,36.106021881103516,0.0,192.0,20.285667419433594,35.35364532470703,0.0,207.0,28.96629524230957,41.48577117919922,0.0,192.0,26.046466827392578,40.16456604003906,0.0,207.0,28.95582389831543,41.05851364135742,0.0,192.0,25.354385375976562,39.16474533081055,0.0,207.0,21.4990177154541,35.53600311279297,0.0,192.0,19.910995483398438,35.74917984008789,0.0,207.0,191.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C:\Users\joker\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\tshirt\14.jpg,tshirt,exito,57,171.0,0.04907042533159256,0.019466647878289223,0.1078488677740097,0.01357106864452362,4.691831111907959,6.498404502868652,78.04669189453125,1.8377830982208252,24.542306900024414,38.0186767578125,0.0,199.0,6.0,21.012426376342773,35.771148681640625,0.0,199.0,21.661914825439453,36.11555862426758,0.0,189.0,26.56981086730957,39.22056198120117,0.0,199.0,27.761329650878906,40.49522018432617,0.0,189.0,27.41301155090332,39.79612731933594,0.0,199.0,28.09758758544922,40.36042404174805,0.0,189.0,21.82346534729004,35.145206451416016,0.0,199.0,21.998903274536133,35.82571792602539,0.0,189.0,171.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C:\Users\joker\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\tshirt\140.jpg,tshirt,exito,57,52.0,0.06625349074602127,0.023193541914224625,0.11396493017673492,0.019494568929076195,10.794074058532715,14.090170860290527,86.43006134033203,1.8866217136383057,19.923227310180664,40.629150390625,0.0,206.0,1.0,19.197114944458008,38.958213806152344,0.0,170.0,14.777644157409668,36.49031448364258,0.0,206.0,24.074520111083984,42.92311096191406,0.0,181.0,21.486778259277344,42.68308639526367,0.0,206.0,24.231971740722656,43.237300872802734,0.0,177.0,21.316104888916016,42.919620513916016,0.0,206.0,19.388221740722656,39.673118591308594,0.0,170.0,14.913461685180664,36.252052307128906,0.0,206.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C:\Users\joker\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\tshirt\141.jpg,tshirt,exito,57,143.0,0.04323088750243187,0.019620874896645546,0.10016033798456192,0.013391346670687199,5.553089618682861,9.00042724609375,88.31049346923828,1.7988455295562744,21.94624137878418,39.573387145996094,0.0,202.0,2.0,18.83391571044922,35.4527702331543,0.0,194.0,20.92963218688965,40.410457611083984,0.0,189.0,22.955419540405273,39.2126579284668,0.0,202.0,25.17963218688965,43.22383117675781,0.0,202.0,23.12106704711914,39.0714225769043,0.0,202.0,24.773601531982422,42.49135208129883,0.0,202.0,19.406906127929688,36.56472396850586,0.0,194.0,20.369754791259766,39.0258674621582,0.0,187.0,143.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C:\Users\joker\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\tshirt\142.jpg,tshirt,exito,57,133.0,0.04006316512823105,0.02029489353299141,0.11094927042722702,0.014575351029634476,4.697038173675537,8.618308067321777,87.89168548583984,1.805246353149414,25.79393768310547,37.18523406982422,0.0,205.0,10.0,23.6968994140625,35.49905776977539,0.0,198.0,22.202537536621094,36.389015197753906,0.0,205.0,28.991540908813477,37.6667594909668,0.0,198.0,28.35573387145996,39.82456588745117,0.0,205.0,29.025375366210938,37.85820770263672,0.0,198.0,28.288063049316406,39.341217041015625,0.0,205.0,23.514097213745117,34.520423889160156,0.0,198.0,22.27725601196289,35.09791946411133,0.0,205.0,133.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C:\Users\joker\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\tshirt\143.jpg,tshirt,exito,57,205.0,0.0381949283182621,0.019594157114624977,0.10824138671159744,0.013427330181002617,4.817826747894287,4.778853893280029,32.14626693725586,1.808102011680603,23.66227149963379,38.58043670654297,0.0,193.0,5.0,23.378658294677734,38.55665588378906,0.0,193.0,18.31890296936035,33.91114044189453,0.0,192.0,28.358535766601562,41.60304641723633,0.0,193.0,24.167377471923828,39.309852600097656,0.0,192.0,28.633840560913086,41.981380462646484,0.0,193.0,24.157316207885742,38.72660827636719,0.0,192.0,22.98597526550293,38.154537200927734,0.0,193.0,19.297561645507812,34.37405014038086,0.0,192.0,205.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C:\Users\joker\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\tshirt\144.jpg,tshirt,exito,57,53.0,0.05525379627943039,0.024304533377289772,0.11354263871908188,0.018390526995062828,13.772871017456055,17.39734649658203,81.12383270263672,1.8121254444122314,20.506927490234375,40.35151672363281,0.0,186.0,1.0,19.98938751220703,38.86623001098633,0.0,180.0,14.625,35.28630828857422,0.0,186.0,27.258255004882812,44.60014343261719,0.0,180.0,20.954010009765625,41.59376907348633,0.0,186.0,26.794811248779297,44.75249099731445,0.0,181.0,21.714622497558594,42.51704406738281,0.0,186.0,18.45636749267578,37.403656005859375,0.0,180.0,14.262971878051758,34.3028678894043,0.0,186.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C:\Users\joker\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\tshirt\145.jpg,tshirt,exito,57,212.0,0.039533812552690506,0.021685848012566566,0.10899564623832703,0.013354708440601826,5.608829975128174,7.012360095977783,40.655250549316406,1.8400219678878784,23.484228134155273,38.68214797973633,0.0,211.0,4.0,21.48673439025879,37.20980453491211,0.0,195.0,19.801591873168945,35.480594635009766,0.0,211.0,28.155364990234375,41.70816421508789,0.0,195.0,25.284198760986328,40.274200439453125,0.0,211.0,28.154775619506836,41.493385314941406,0.0,195.0,24.573997497558594,39.53366470336914,0.0,211.0,21.450176239013672,36.98300552368164,0.0,195.0,18.966981887817383,34.97047424316406,0.0,211.0,212.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C:\Users\joker\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\tshirt\146.jpg,tshirt,exito,57,80.0,0.04286761209368706,0.017833750694990158,0.1070217564702034,0.014678256586194038,6.699243068695068,7.886300086975098,39.44031524658203,1.8351452350616455,22.431446075439453,39.30316925048828,0.0,207.0,4.0,19.089061737060547,33.57489013671875,0.0,175.0,19.899999618530273,39.00617980957031,0.0,207.0,24.979686737060547,39.33401870727539,0.0,175.0,25.1875,42.89031219482422,0.0,207.0,25.302343368530273,40.017494201660156,0.0,175.0,24.932811737060547,42.65737533569336,0.0,207.0,20.00390625,36.42313003540039,0.0,175.0,20.056249618530273,38.9488639831543,0.0,207.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C:\Users\joker\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\tshirt\147.jpg,tshirt,exito,57,295.0,0.027842862531542778,0.016755830496549606,0.08292290568351746,0.013343250378966331,4.609511852264404,5.72743034362793,83.31950378417969,1.8242348432540894,24.409799575805664,38.10625457763672,0.0,201.0,6.0,22.17182159423828,36.30350112915039,0.0,200.0,21.877119064331055,36.35426712036133,0.0,197.0,28.79682159423828,41.56937026977539,0.0,201.0,25.959110260009766,38.5092887878418,0.0,197.0,28.494491577148438,41.04570388793945,0.0,201.0,25.286865234375,38.257389068603516,0.0,201.0,22.204872131347656,36.60490798950195,0.0,200.0,20.487287521362305,34.7429084777832,0.0,197.0,295.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C:\Users\joker\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\tshirt\148.jpg,tshirt,exito,57,135.0,0.03775324672460556,0.016426455229520798,0.08648315817117691,0.013477022759616375,4.773585319519043,5.0655293464660645,46.5548210144043,1.8293160200119019,21.961341857910156,39.56351089477539,0.0,223.0,3.0,20.50879669189453,38.050174713134766,0.0,197.0,19.563888549804688,38.50033187866211,0.0,223.0,24.941204071044922,41.06456756591797,0.0,210.0,23.09722137451172,41.31103515625,0.0,223.0,24.8370361328125,40.84098815917969,0.0,197.0,22.706018447875977,40.80622863769531,0.0,223.0,21.285648345947266,38.484153747558594,0.0,197.0,18.750925064086914,36.706947326660156,0.0,193.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C:\Users\joker\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\tshirt\149.jpg,tshirt,exito,57,253.0,0.032193493098020554,0.01563364267349243,0.10902117937803268,0.013357125222682953,4.700784683227539,5.263375759124756,49.16817855834961,1.8137435913085938,24.84415054321289,37.82828903198242,0.0,213.0,7.0,22.463685989379883,35.813255310058594,0.0,181.0,21.430335998535156,35.263668060302734,0.0,199.0,27.57583999633789,39.60723876953125,0.0,184.0,26.93404197692871,39.75661087036133,0.0,213.0,27.739871978759766,39.76588821411133,0.0,173.0,27.279891967773438,39.644832611083984,0.0,213.0,22.679594039916992,35.32871627807617,0.0,173.0,22.64995002746582,36.30803680419922,0.0,213.0,253.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C:\Users\joker\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\tshirt\15.jpg,tshirt,exito,57,122.0,0.06858032196760178,0.022619739174842834,0.11470585316419601,0.013563436456024647,5.296096324920654,5.992171764373779,41.825096130371094,1.8003298044204712,23.83260726928711,38.47544860839844,0.0,198.0,5.0,19.934938430786133,35.18610382080078,0.0,193.0,21.288421630859375,36.06013488769531,0.0,198.0,26.7889347076416,40.48407745361328,0.0,193.0,27.76793098449707,40.915748596191406,0.0,198.0,26.34375,40.17232131958008,0.0,193.0,27.761783599853516,41.350032806396484,0.0,198.0,20.556352615356445,36.61128234863281,0.0,193.0,20.21875,35.15639114379883,0.0,198.0,122.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C:\Users\joker\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\tshirt\150.jpg,tshirt,exito,57,193.0,0.044827744364738464,0.024543261155486107,0.10654979944229126,0.01333798747509718,5.280073165893555,7.378357887268066,78.10189056396484,1.8181565999984741,23.432641983032227,38.718467712402344,0.0,211.0,4.0,19.95595932006836,34.6710090637207,0.0,186.0,19.98024559020996,36.51908874511719,0.0,211.0,26.715673446655273,40.42252731323242,0.0,186.0,26.297279357910156,41.04331970214844,0.0,211.0,26.332578659057617,40.29582977294922,0.0,190.0,27.082901000976562,41.95169448852539,0.0,211.0,19.949481964111328,35.64659118652344,0.0,186.0,21.14702033996582,37.446529388427734,0.0,211.0,193.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C:\Users\joker\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\tshirt\151.jpg,tshirt,exito,57,370.0,0.03217249736189842,0.018466966226696968,0.09908885508775711,0.013526965864002705,4.681922912597656,4.4978227615356445,41.960533142089844,1.8101853132247925,25.524198532104492,37.369384765625,0.0,202.0,8.0,22.723480224609375,35.2507438659668,0.0,194.0,22.8547306060791,35.30704879760742,0.0,202.0,28.564865112304688,38.88071823120117,0.0,194.0,28.94341278076172,39.6158447265625,0.0,202.0,28.086994171142578,38.82603454589844,0.0,194.0,28.199831008911133,39.23119354248047,0.0,202.0,22.567060470581055,35.16541290283203,0.0,194.0,22.253210067749023,35.344120025634766,0.0,202.0,370.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C:\Users\joker\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\tshirt\152.jpg,tshirt,exito,57,138.0,0.03498882055282593,0.017762282863259315,0.11269276589155197,0.013340609148144722,4.327999114990234,5.957993507385254,44.37492752075195,1.81753671169281,24.10042953491211,38.30520248413086,0.0,213.0,6.0,21.075634002685547,35.88081741333008,0.0,213.0,21.176177978515625,35.665531158447266,0.0,191.0,27.357789993286133,41.721858978271484,0.0,213.0,26.817934036254883,39.578617095947266,0.0,191.0,27.201086044311523,40.7920036315918,0.0,213.0,26.400815963745117,38.931739807128906,0.0,191.0,22.160778045654297,37.0153694152832,0.0,213.0,20.613224029541016,35.43070983886719,0.0,191.0,138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C:\Users\joker\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\tshirt\153.jpg,tshirt,exito,57,196.0,0.03929176554083824,0.020334994420409203,0.09978219866752625,0.013505763374269009,5.29226541519165,6.222362995147705,48.10840606689453,1.7992124557495117,22.928890228271484,39.01945495605469,0.0,205.0,4.0,22.367666244506836,37.32371139526367,0.0,192.0,18.25223159790039,35.24864959716797,0.0,199.0,26.93813705444336,40.71194839477539,0.0,205.0,23.368303298950195,40.36553192138672,0.0,205.0,27.100128173828125,41.1783561706543,0.0,205.0,24.3947696685791,40.9282341003418,0.0,205.0,21.977678298950195,38.73723602294922,0.0,192.0,19.032207489013672,36.2261848449707,0.0,205.0,196.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C:\Users\joker\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\tshirt\154.jpg,tshirt,exito,57,134.0,0.03812797740101814,0.017564091831445694,0.0855284333229065,0.013884039595723152,5.2863078117370605,7.966147422790527,56.06793212890625,1.8117917776107788,24.249767303466797,38.20915985107422,0.0,201.0,6.0,21.630596160888672,35.809749603271484,0.0,201.0,20.05830192565918,35.506473541259766,0.0,179.0,28.455690383911133,40.747413635253906,0.0,201.0,27.032649993896484,40.61988067626953,0.0,186.0,28.352611541748047,40.242496490478516,0.0,201.0,27.086753845214844,40.87051773071289,0.0,186.0,21.373600006103516,35.7084846496582,0.0,201.0,20.0079288482666,34.06145095825195,0.0,179.0,134.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C:\Users\joker\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\tshirt\155.jpg,tshirt,exito,57,191.0,0.034499552100896835,0.018395325168967247,0.09591316431760788,0.013388914056122303,4.842250823974609,5.329459190368652,37.38254165649414,1.8404808044433594,23.43492317199707,38.7122688293457,0.0,206.0,5.0,23.76047134399414,39.505455017089844,0.0,206.0,19.812828063964844,35.62750244140625,0.0,203.0,27.556610107421875,41.26384353637695,0.0,206.0,24.10929298400879,39.63296890258789,0.0,203.0,26.88023567199707,40.97026062011719,0.0,206.0,23.8134822845459,38.85868453979492,0.0,203.0,22.161649703979492,37.66556930541992,0.0,206.0,19.384817123413086,34.89524841308594,0.0,203.0,191.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C:\Users\joker\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\tshirt\156.jpg,tshirt,exito,57,118.0,0.042954154312610626,0.022078869864344597,0.12354759871959686,0.014036651700735092,5.606799602508545,7.640577793121338,68.1969223022461,1.8610576391220093,23.001258850097656,38.97773742675781,0.0,202.0,3.0,20.314619064331055,36.97944641113281,0.0,202.0,20.327329635620117,37.20063781738281,0.0,193.0,25.537076950073242,40.607147216796875,0.0,202.0,24.85434341430664,40.02701187133789,0.0,193.0,24.965572357177734,40.28861999511719,0.0,202.0,26.012182235717773,40.847618103027344,0.0,193.0,20.768009185791016,37.111976623535156,0.0,202.0,21.230932235717773,37.912601470947266,0.0,193.0,118.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C:\Users\joker\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\tshirt\157.jpg,tshirt,exito,57,112.0,0.05855582281947136,0.024955518543720245,0.12924964725971222,0.013678980991244316,5.667045593261719,7.516155242919922,43.24746322631836,1.8461084365844727,23.567243576049805,38.62593460083008,0.0,198.0,5.0,21.160715103149414,36.949859619140625,0.0,198.0,20.56640625,36.12870788574219,0.0,187.0,26.915178298950195,40.739200592041016,0.0,198.0,26.612722396850586,40.49113464355469,0.0,187.0,28.016183853149414,42.4626579284668,0.0,198.0,25.731027603149414,40.26913070678711,0.0,187.0,21.21651840209961,36.959617614746094,0.0,198.0,18.319196701049805,32.899784088134766,0.0,187.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C:\Users\joker\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\tshirt\158.jpg,tshirt,exito,57,168.0,0.04912241920828819,0.023095091804862022,0.10351558774709702,0.013455744832754135,5.980381965637207,8.657278060913086,95.48989868164062,1.8012503385543823,23.965866088867188,38.38753890991211,0.0,198.0,5.0,19.504837036132812,34.58154296875,0.0,198.0,21.701265335083008,37.02351760864258,0.0,194.0,24.800222396850586,38.08546829223633,0.0,198.0,28.746280670166016,41.528377532958984,0.0,194.0,25.071428298950195,38.03663635253906,0.0,198.0,29.33816909790039,42.71571731567383,0.0,194.0,20.340774536132812,35.82332229614258,0.0,198.0,22.22395896911621,37.383514404296875,0.0,194.0,168.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C:\Users\joker\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\tshirt\159.jpg,tshirt,exito,57,88.0,0.04648379981517792,0.022603264078497887,0.11193481087684631,0.014778231270611286,7.444419860839844,12.89692497253418,85.20038604736328,1.8105837106704712,21.420011520385742,39.867652893066406,0.0,191.0,2.0,17.661222457885742,35.346351623535156,0.0,186.0,19.409090042114258,38.251304626464844,0.0,191.0,23.078834533691406,40.66669464111328,0.0,187.0,25.984375,44.25668716430664,0.0,191.0,22.975852966308594,40.70985412597656,0.0,186.0,24.556108474731445,42.93333053588867,0.0,191.0,19.151988983154297,37.68321990966797,0.0,186.0,18.542613983154297,37.44933319091797,0.0,191.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C:\Users\joker\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\tshirt\16.jpg,tshirt,exito,57,190.0,0.04550310969352722,0.018164917826652527,0.10682974010705948,0.015922313556075096,4.427140712738037,5.369591236114502,55.872314453125,1.8163576126098633,24.133100509643555,38.29059982299805,0.0,199.0,6.0,21.394737243652344,35.45934295654297,0.0,195.0,21.562828063964844,36.58332061767578,0.0,199.0,26.961183547973633,40.38957595825195,0.0,195.0,26.5592098236084,40.59443664550781,0.0,199.0,27.07631492614746,39.624752044677734,0.0,195.0,25.770395278930664,39.472198486328125,0.0,199.0,22.56052589416504,37.028594970703125,0.0,195.0,21.17960548400879,36.11936569213867,0.0,199.0,190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C:\Users\joker\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\tshirt\160.jpg,tshirt,exito,57,129.0,0.03999153897166252,0.022081993520259857,0.106678307056427,0.01356273889541626,5.245940208435059,6.2152814865112305,50.79459762573242,1.8061752319335938,22.3992862701416,39.327030181884766,0.0,214.0,4.0,21.41472816467285,38.57463455200195,0.0,204.0,18.846899032592773,36.72953796386719,0.0,214.0,26.185077667236328,42.28252410888672,0.0,206.0,23.498062133789062,39.593196868896484,0.0,214.0,26.123062133789062,42.435489654541016,0.0,204.0,23.956880569458008,40.3893928527832,0.0,214.0,21.216569900512695,37.77379608154297,0.0,204.0,17.9530029296875,35.42464065551758,0.0,203.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C:\Users\joker\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\tshirt\161.jpg,tshirt,exito,57,357.0,0.04076258838176727,0.016685128211975098,0.09460049867630005,0.013432521373033524,3.5938751697540283,2.727979898452759,26.545291900634766,1.7974681854248047,26.745622634887695,36.50627517700195,0.0,214.0,11.0,23.967086791992188,34.328590393066406,0.0,198.0,24.04814338684082,34.592803955078125,0.0,214.0,29.702381134033203,37.9937858581543,0.0,205.0,30.19292640686035,39.01858139038086,0.0,214.0,28.814775466918945,37.187103271484375,0.0,198.0,30.389881134033203,39.50925064086914,0.0,214.0,23.280813217163086,33.758384704589844,0.0,198.0,23.56897735595703,34.08525085449219,0.0,211.0,357.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C:\Users\joker\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\tshirt\162.jpg,tshirt,exito,57,399.0,0.0316803865134716,0.015925848856568336,0.11129701882600784,0.013361713849008083,3.705573797225952,3.186483144760132,20.683740615844727,1.811956763267517,24.891016006469727,37.7953987121582,0.0,208.0,7.0,24.48699951171875,38.187618255615234,0.0,208.0,19.945018768310547,33.55492401123047,0.0,192.0,29.497962951660156,41.22176742553711,0.0,208.0,25.308897018432617,37.608612060546875,0.0,204.0,28.89896583557129,40.76423645019531,0.0,208.0,26.03211212158203,38.00141906738281,0.0,204.0,23.555294036865234,36.95867919921875,0.0,208.0,21.402881622314453,34.36495590209961,0.0,204.0,399.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C:\Users\joker\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\tshirt\163.jpg,tshirt,exito,57,161.0,0.04087374731898308,0.021778518334031105,0.10208158940076828,0.013522113673388958,5.431413650512695,7.260631084442139,47.131622314453125,1.8020517826080322,22.84632110595703,39.07017517089844,0.0,217.0,4.0,20.765527725219727,36.8253288269043,0.0,193.0,20.921972274780273,38.46164321899414,0.0,217.0,25.897127151489258,41.097896575927734,0.0,217.0,25.499610900878906,41.558536529541016,0.0,217.0,25.56094741821289,40.91429138183594,0.0,193.0,25.292314529418945,41.11473083496094,0.0,217.0,19.486801147460938,34.96400833129883,0.0,193.0,19.34627342224121,36.22328186035156,0.0,210.0,161.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C:\Users\joker\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\tshirt\164.jpg,tshirt,exito,57,48.0,0.06940703839063644,0.021403595805168152,0.11966874450445175,0.021604057401418686,11.869244575500488,17.69139862060547,85.64006042480469,1.8905538320541382,20.02474021911621,40.582706451416016,0.0,196.0,1.0,18.40885353088379,40.09418869018555,0.0,196.0,14.259114265441895,33.29030227661133,0.0,196.0,24.92447853088379,44.541900634765625,0.0,196.0,22.49609375,42.22197723388672,0.0,196.0,24.73046875,44.84895324707031,0.0,196.0,22.34765625,42.243038177490234,0.0,196.0,17.58463478088379,38.148258209228516,0.0,196.0,15.446614265441895,36.3534049987793,0.0,196.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C:\Users\joker\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\tshirt\165.jpg,tshirt,exito,57,272.0,0.057834796607494354,0.027647841721773148,0.11323940753936768,0.013482763431966305,4.1983256340026855,4.570410251617432,30.661640167236328,1.7988563776016235,25.820743560791016,37.1618766784668,0.0,245.0,8.0,24.81066131591797,36.712154388427734,0.0,217.0,20.93520164489746,33.274356842041016,0.0,217.0,31.086166381835938,39.920108795166016,0.0,206.0,26.460018157958984,38.03904724121094,0.0,192.0,31.187271118164062,39.7338752746582,0.0,245.0,26.335248947143555,37.818389892578125,0.0,192.0,24.880285263061523,36.91720199584961,0.0,245.0,20.87109375,32.75865173339844,0.0,192.0,272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
