rutaImagen,etiqueta,estado,crudo_m00,crudo_m10,crudo_m01,crudo_m20,crudo_m02,crudo_m11,crudo_m30,crudo_m03,crudo_m21,crudo_m12,central_mu20,central_mu02,central_mu11,central_mu30,central_mu03,central_mu21,central_mu12,normalizado_nu20,normalizado_nu02,normalizado_nu11,normalizado_nu30,normalizado_nu03,normalizado_nu21,normalizado_nu12,hu_0,hu_1,hu_2,hu_3,hu_4,hu_5,hu_6,zernike_0,zernike_1,zernike_2,zernike_3,zernike_4,zernike_5,zernike_6,zernike_7,zernike_8,zernike_9,zernike_10,zernike_11,zernike_12,zernike_13,zernike_14,zernike_15,zernike_16,zernike_17,zernike_18,zernike_19,zernike_20,zernike_21,zernike_22,zernike_23,zernike_24,momentos_tamano,sift_tamano,hog_tamano
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Rope\000145.jpg,Rope,exito,1775565.0,159321450.0,205577430.0,18991018410.0,24240686070.0,18534723960.0,2616205509750.0,2905311971400.0,2254760569050.0,2199350942790.0,4695104472.688498,438640115.38561255,88260870.8573904,69557938391.9659,-2881735357.6545024,40114269051.40234,3796209694.873047,0.0014892654324575561,0.0001391346166912711,2.799594019070784e-05,1.655790027395306e-05,-6.859818989902518e-07,9.54899012062093e-06,9.036676905591246e-07,2.788238866514629,5.738478223641548,8.938487715115281,9.315640107589749,9.999999998983194,9.998599759606979,-9.99999999970837,0.31830988618379075,0.2115303022764762,0.17286856946525558,0.13411732139395294,0.1210359328905453,0.06928259976085836,0.07834861780764493,0.06269919465760765,0.12306817533906007,0.11066429875665124,0.12630632107425796,0.1481091489591989,0.2116256187505889,0.09814392024858457,0.08755279924799157,0.18110382153579563,0.13961078037284647,0.16680523621917842,0.09423418043119682,0.12374636730776846,0.00460221984720915,0.17855334023569217,0.20833272503368452,0.17751169535709488,0.038041456774245724,56,57,756
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Rope\000146.jpg,Rope,exito,5858625.0,665069325.0,634490490.0,92754651915.0,75472901820.0,72660510900.0,14424187082955.0,9659615966130.0,10134704107890.0,8712355269480.0,17256184773.656155,6757429861.914252,633343791.1273172,-23126417857.997864,22220088096.006153,-54440887504.61328,7511881490.4453125,0.0005027515074049615,0.00019687480713854728,1.845219843617656e-05,-2.7836787693607606e-07,2.6745857428493675e-07,-6.552936285346068e-07,9.04189535591008e-08,3.1551338020036424,7.022173592120868,9.977613317743375,9.999194086061372,-10.0,-9.999999870477907,-10.0,0.3183098861837906,0.018712651213999745,0.015672881254105916,0.007926901230520133,0.02158464184328098,0.08634524794450261,0.05316880946125213,0.005932628291444698,0.03544235957635561,0.010439606422211496,0.09934253584904824,0.06499216740900542,0.13758795381055197,0.018717114538000547,0.03037162140299528,0.028047805083689915,0.02531176704375802,0.029174172567788238,0.018064551245725213,0.03744629313602477,0.24212397259478896,0.039353279668877514,0.11697415848301444,0.07029900779301973,0.08441140620602652,56,57,756
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Rope\000147.jpg,Rope,exito,3345855.0,379821735.0,383428200.0,57783156825.0,46159343670.0,44063818950.0,9850284322605.0,5819276489070.0,6981224073540.0,5386474699980.0,14665762204.369331,2219249268.0489273,537018125.7183145,-38981461528.07185,20866348472.714622,237466760625.65625,23379830111.533203,0.0013100576486724193,0.00019824025764252388,4.797055163375044e-05,-1.903664136540866e-06,1.0190105165622276e-06,1.1596716441687418e-05,1.1417566801514808e-06,2.821512843007492,5.90467628125047,8.896576930220997,9.5854660634678,-9.999999999700325,-9.999226984060446,9.999999999992669,0.31830988618379047,0.007042589886740593,0.08050125480782515,0.030148161977894366,0.023119412065936817,0.041457385635220965,0.11210920874260666,0.04792015648255921,0.08231671612839528,0.06159528398489281,0.06257751305420911,0.04943572267611326,0.090229047494662,0.06020431998389167,0.20059949198028262,0.07123431502832588,0.11562251513035629,0.10732113000342478,0.05929997724512973,0.08388117041809258,0.02199325238808546,0.0625814841832442,0.3206114857002113,0.08477435536048433,0.18244575055481302,56,57,756
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Rope\000148.jpg,Rope,exito,4942920.0,563144550.0,592628415.0,78359564040.0,85521753375.0,62917701420.0,12114040584030.0,13576566522975.0,8318945361720.0,8734860791220.0,14200770413.013824,14468926652.048334,-4600175074.539313,-49201863204.01403,-146499051170.74255,-27735788808.609375,94478103804.08203,0.0005812256114201406,0.0005922010211659476,-0.00018828130394168922,-9.057797251758338e-07,-2.696968400520448e-06,-5.10600890466839e-07,1.739290858639958e-06,2.9305440220661856,6.847650928137792,9.857433070481685,9.954742594590265,9.999999999999199,9.999990798225234,9.999999999999428,0.31830988618379047,0.00870306843649638,0.032390998312856696,0.002578073375863699,0.02142630958580441,0.06643942278229849,0.005868280138023084,0.003857289905101833,0.08518322160409568,0.03137333093714045,0.11915793964829158,0.11952182258801011,0.09051130965826695,0.01931398665433453,0.020329327886914418,0.032432653806529294,0.02376543941289615,0.1530321173807336,0.1570454375761717,0.12850337490144376,0.19701636214926552,0.05349206788060262,0.11215800333414147,0.05362873420308259,0.37749743518361434,56,57,756
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Rope\000149.jpg,Rope,exito,6324765.0,709132050.0,728693865.0,91435371930.0,97115626725.0,80933971620.0,12921023892150.0,14214642750045.0,10368561380610.0,10717562935350.0,11927553957.758734,13160768498.86223,-767115188.7388684,-5333738265.595508,-6898116334.996164,6054214473.207031,5731080258.246094,0.0002981690780588766,0.00032899739743365015,-1.9176608163020995e-05,-5.301767958684553e-08,-6.856769181207268e-08,6.017925648151315e-08,5.696728292389556e-08,3.2026170951991957,8.598366092432236,9.99951302300839,9.999999626657981,10.0,9.99999999998163,-10.0,0.3183098861837906,0.04858217826721115,0.0024112709649150303,0.0037207961976852204,0.10578626380770564,0.009090013738173761,0.021990539923455028,0.018158406130097206,0.012141236500242377,0.1593476263231969,0.04015021099647697,0.15976398434170608,0.08365294168103872,0.05356548954737579,0.06199634784467577,0.1724192794232895,0.1576165396204565,0.049529556047186646,0.1870128938314375,0.07101862046573536,0.15026415043708094,0.10737328202196468,0.13022312392174876,0.21132395098988357,0.0887693059850803,56,57,756
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Rope\000150.jpg,Rope,exito,3366765.0,381989745.0,421854915.0,58336143705.0,56703141555.0,48094451460.0,9980849553165.0,8136520751325.0,7388849309220.0,6471400924200.0,14995974348.016357,3844813364.687568,231220314.4205827,-40766298433.47122,68121028974.384224,26875271237.179688,-20023762544.01172,0.0013229672135613214,0.0003391951670294023,2.0398600850383184e-05,-1.96005956796163e-06,3.275285707838644e-06,1.2921735490889554e-06,-9.627503322390792e-07,2.7793265250916614,6.01342000151539,9.99472069767906,9.888050614991556,9.999999999999307,-9.99994264118884,9.999999999999675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56,57,756
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Rope\000151.jpg,Rope,exito,1901025.0,212449170.0,296856720.0,27993501180.0,55461826800.0,33110662680.0,4075401851220.0,11094797692800.0,4591078984050.0,6183680536470.0,4251230650.3179092,9105828215.468813,-64578978.01207011,-3206761166.591531,-409768834684.4597,234156039294.0371,5709356103.34375,0.0011763566496558987,0.0025196707619451362,-1.7869627988027378e-05,-6.43571858103276e-07,-8.223739674725933e-05,4.699328371084846e-05,1.1458230672999323e-06,2.4322648047430433,5.743313492920503,7.301528898675185,8.872118134160258,9.999999957553037,9.992809223908997,-9.99999999896119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56,57,756
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Rope\000152.jpg,Rope,exito,6210780.0,814294050.0,652207635.0,132062648190.0,94725557625.0,87351939630.0,23276654734290.0,15565544248725.0,14302071041010.0,12784718737560.0,25300727808.759247,26235802851.47828,1841134780.19503,-672397217162.9003,108047159336.02045,-48898988738.0625,-21412260218.71875,0.0006559046695665127,0.0006801458728848688,4.773020399884127e-05,-6.994562301141309e-06,1.1239525806277165e-06,-5.086681123314691e-07,-2.2273945264082438e-07,2.8741770797943444,8.008759502717119,9.832550035564925,9.816821240746995,9.999999999991,-9.999990874028969,9.999999999993133,0.3183098861837907,0.6186879855524625,0.848854201523044,0.901891930037208,1.0312007510631573,1.168650897757669,1.090629819656764,1.169206809220554,1.4196666148516486,1.08861894475768,1.2661662306657653,1.655614323442356,0.941681351105357,1.0329775575142284,1.3251959971742495,1.8771437168559648,0.7416947320575515,0.9309217239543182,1.3492443146262114,2.0848798431664366,0.4110742130071996,0.5005775014602665,0.7891092778492632,1.3410983731754236,2.2794239781098877,56,57,756
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Rope\000153.jpg,Rope,exito,1865325.0,206902665.0,202848930.0,27080052675.0,24260437350.0,22566653400.0,3926283127425.0,3114791371620.0,2983309139640.0,2708666960370.0,4130318562.123032,2201177756.017771,66561346.65891736,6278354850.608759,-2208005365.537379,23662349141.38672,3211912226.2285156,0.0011870650740257735,0.0006326246260646875,1.9129916666357443e-05,1.321172669334229e-06,-4.6463706052047484e-07,4.979337696214029e-06,6.758921326630843e-07,2.7400026392626993,6.510086462988013,9.471416499078618,9.905281608246504,-9.999999999997808,-9.999963521990862,-9.999999999992248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56,57,756
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Rope\000154.jpg,Rope,exito,5640345.0,631147695.0,623238615.0,94407696555.0,73506084015.0,70148916195.0,15884507611815.0,9148034353365.0,10522400871975.0,8318500027425.0,23783042760.983315,4640372568.782038,409278762.84958345,-2184657595.7920465,376055639.3006841,-918666430.6132812,2811509584.6601562,0.0007475772534192045,0.00014586178121425814,1.2864943165129778e-05,-2.8914734338256614e-08,4.977232554761212e-09,-1.2158882855520011e-08,3.721134739214705e-08,3.0489350283773566,6.440304547801317,9.999906756636621,9.99999947706681,10.0,9.999999999968217,-10.0,0.3183098861837906,0.024003411177248062,0.01460787930554842,0.007306949170493707,0.057900615262557485,0.08413984901816245,0.0391066772996654,0.03139732055124884,0.06359654235275777,0.10171800925030079,0.11973390154656498,0.0847436643470506,0.07186150142460383,0.13902531532463858,0.0938206896640674,0.06226253937830589,0.12968990451302942,0.10849624085607254,0.0841482870562634,0.06102037300638326,0.0782497104804451,0.2683303098555231,0.1007014597943408,0.1684988935716983,0.05584067146539606,56,57,756
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Rope\000155.jpg,Rope,exito,3798225.0,396243990.0,466118325.0,45439837710.0,62574752175.0,49224830250.0,5623695266130.0,8974183062015.0,5713370860620.0,6661285729680.0,4102291985.057406,5372692554.83384,597751835.7099748,27323358786.123405,-23667139039.267303,12273061916.625,-13441450499.371094,0.00028435783076797617,0.0003724179570446709,4.143425576706859e-05,9.718122405718746e-07,-8.417711598969802e-07,4.3651704364875e-07,-4.780732203744948e-07,3.182582799832186,7.83203979329525,9.956963360082705,9.998231643990088,-9.999999999999996,-9.999999825555971,9.999999999999998,0.3183098861837905,0.01918809090820982,0.018767059817847993,0.03743549057390881,0.045204828591116415,0.04885133030315006,0.01070492253908292,0.07267857179851278,0.050961226120442085,0.07346470890571817,0.07809363514341099,0.08882475114168133,0.0325018190737039,0.11087630768068125,0.08238684285338958,0.0990333828691704,0.061322373366917406,0.0583692637542446,0.03377001454527853,0.09724799422459175,0.1024849708545635,0.1215294989758018,0.12785784754583712,0.11179409236303804,0.07393533615279176,56,57,756
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Rope\000156.jpg,Rope,exito,7812435.0,911380200.0,894927345.0,135568206630.0,123907029855.0,104452484175.0,22437006308160.0,19089511554885.0,15655613520375.0,14666054050005.0,29248746826.233326,21391622964.734806,52375544.1353708,-202239552647.09625,-5135113549.766265,113831311169.33594,199353429267.95312,0.0004792194421793519,0.000350486182720034,8.581351944241481e-07,-1.185495892098731e-06,-3.010121382799571e-08,6.672609290178713e-07,1.1685778987325435e-06,3.081075913303102,7.777929009064651,9.899160299318325,9.998239215046118,-9.999999999999996,-9.999999773027694,-9.999999999999995,0.3183098861837905,0.015903375876404047,0.018223884094573387,0.03631844894896169,0.01786986496103274,0.043771302774331396,0.0035986558351339404,0.06174290239730524,0.04390580103224748,0.017642091845824895,0.04535019737316174,0.09431565357121172,0.06328883026253937,0.08383959398637487,0.11053716928327999,0.09231276891414691,0.044879345295499175,0.024039314858638444,0.06362537387334409,0.10783234619836657,0.16429914646691976,0.09123005487546833,0.2000918030723596,0.12276095241096888,0.11627111232382391,56,57,756
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Rope\000157.jpg,Rope,exito,2212125.0,259354635.0,229587210.0,38496414405.0,24236602500.0,26894241060.0,6354071524995.0,2601647136450.0,3970914691380.0,2838597039480.0,8089079061.842074,408705344.2858793,-23092748.08876107,-56101409155.60409,1395800170.452605,-19052401684.064453,1835285140.7441406,0.0016530262583206938,8.352009676942232e-05,-4.719068595531094e-06,-7.708140289005996e-06,1.917781334052715e-07,-2.617734335619498e-06,2.521618538305613e-07,2.7603135942020907,5.608440616318296,9.626404682384981,9.791889656059155,9.999999999975966,9.999662801419582,-9.999999999995534,0.3183098861837906,0.028282453645375977,0.009764156919971468,0.004997069205932613,0.06652335239102765,0.008562936250155206,0.017497555553895705,0.020280867667042228,0.010829339210599847,0.10097780700806405,0.03408202652941727,0.1578087799255761,0.028915935932454995,0.03995727003210843,0.0184900980018525,0.13854503807958846,0.06799296897583702,0.023679759964259972,0.13537923266288227,0.09880688800297784,0.057724137840414844,0.03607878244199355,0.021589477025451106,0.13175229192060686,0.06418617698185633,56,57,756
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Rope\000158.jpg,Rope,exito,5757135.0,686307000.0,851564085.0,101137878660.0,135209752875.0,105197069640.0,16432201275510.0,22713248027715.0,15727107510060.0,17236728743400.0,19323347951.757107,9251026727.031052,3682272352.096391,-231492039821.6268,-22966028461.375187,-110583230602.5625,29075693949.164062,0.0005830013324872646,0.0002791111003227561,0.00011109719150184843,-2.910851353934164e-06,-2.887818306529911e-07,-1.390507193119522e-06,3.6560662372543786e-07,3.064436041381094,6.848263691688643,9.882274435908876,9.96138666299594,9.999999999999618,9.999986923084693,-9.99999999999943,0.3183098861837906,0.043581264609742425,0.0002524709877220234,0.06524301573930628,0.09415676461051803,0.06140262918750175,0.033521621518874965,0.09692108170089478,0.011870323406886962,0.13767667217473847,0.11715639612115442,0.041052227458057415,0.11681819365032005,0.10563837416232291,0.04271705739847503,0.08956741882717205,0.11894336653438753,0.1513702102047963,0.04372314211848851,0.14275655332889947,0.21470610854796796,0.08821029644614081,0.11806135012867155,0.17317610440449083,0.10237077502056374,56,57,756
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Rope\000159.jpg,Rope,exito,3915780.0,456625950.0,497496840.0,63272086650.0,67573708680.0,60601240110.0,9755675196450.0,9735513463860.0,8672217989490.0,8573020250790.0,10024136506.375355,4367117449.137788,2587264047.249279,39542424602.44424,40647869498.11148,30137235327.79297,35712154693.56641,0.0006537480468782535,0.0002848120135880025,0.00016873461535283347,1.3032195475126897e-06,1.339652250140708e-06,9.932480009013425e-07,1.1769834184011056e-06,3.0275378844479186,6.60188756143399,9.967975133574623,9.95235981548993,9.99999999999954,9.999981904159771,9.999999999999886,0.31830988618379047,0.023745136138418124,0.04522775866684298,0.041363745543959045,0.05155523635683829,0.05528667916578404,0.07158124362159436,0.02367585331517087,0.04268836576636896,0.07775581279768935,0.08992030820440337,0.07171059817295267,0.07815088244045656,0.09978066372612565,0.08339197266675351,0.07112514231701134,0.09260849203284278,0.10024717036595562,0.08094821261522775,0.09268097118702448,0.038386835179527144,0.2565323524616664,0.12023433571329824,0.18157541931188706,0.09631651686361395,56,57,756
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Rope\000160.jpg,Rope,exito,7097925.0,810124290.0,942246165.0,123339511800.0,151414736145.0,105995403495.0,20968532416440.0,26555103643485.0,16245399646725.0,16918190078475.0,30875676911.915928,26332006268.70414,-1548210367.621528,-156881855899.05606,-536253098661.1913,225549290903.79688,47461654041.63281,0.0006128492734985203,0.0005226622547441481,-3.073032541850281e-05,-1.1688107657372748e-06,-3.995225523584238e-06,1.6804010757138955e-06,3.5360170802194243e-07,2.9448084140151245,7.920416857356712,9.729022659124828,9.974600001233869,9.999999999999815,-9.999997154144438,9.999999999999432,0.31830988618379047,0.0838776103239004,0.00972082988060181,0.05282052118687616,0.1031118375052062,0.052065843019299875,0.10312964912394394,0.06587177649413176,0.08832787495825524,0.11114705447606438,0.11312516513131925,0.11783759826164435,0.16222310307747365,0.05528086329741211,0.09243775681692082,0.11718527702321271,0.11581763587887357,0.14782909251076742,0.09339066967413022,0.1336874911384445,0.13332920040364876,0.09439447608851562,0.120159316078417,0.22105871742190245,0.029275005501305105,56,57,756
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Rope\000161.jpg,Rope,exito,426615.0,47325960.0,50083275.0,5262483960.0,7575080235.0,5574456825.0,586598569740.0,1266498204375.0,622480166715.0,849468179055.0,12442377.023311166,1695459418.2785416,18536219.022713423,51448175.540485255,-20876002229.40463,568325659.6940918,4784674471.358643,6.836457435940393e-05,0.009315692753651126,0.00010184715680503119,4.3279244893513945e-07,-0.00017561314923071893,4.7808702926332135e-06,4.024964850672369e-05,2.0276093431142064,4.067756280388445,7.295341951501777,7.509497538214525,9.999994760949086,9.453784711646225,-9.99999927903586,0.31830988618379075,0.22278271320811127,0.0339921360346383,0.029886581183460936,0.04437464681431227,0.012723531432673045,0.10304922542966415,0.1818105831905201,0.181176417300298,0.15295810326881842,0.19509723762982484,0.17880192332177205,0.018305418492501987,0.21517366688391118,0.11200504484519469,0.07498691154898879,0.20940287649414893,0.2804870366547305,0.21258410950980366,0.036184952632728966,0.18714860510696021,0.46355342636431107,0.22997134974598854,0.3156814292271445,0.04451055515309416,56,57,756
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Rope\000162.jpg,Rope,exito,5745915.0,637520145.0,691437345.0,85382542755.0,98938553895.0,77392306965.0,12709823827155.0,15528400270935.0,10692341910195.0,11246139684075.0,14648475982.202097,15734120473.926235,676024798.8323725,-14083174957.161404,-164161835553.1078,267781587354.0625,106020345493.01172,0.0004436842875451256,0.00047656712146062363,2.047595815409106e-05,-1.7795188051110825e-07,-2.0743126059067984e-06,3.3836288465388615e-06,1.3396496109937954e-06,3.0360934617353217,8.543886080312125,9.573375755851366,9.9868936356156,9.999999999999757,9.999999406872496,-9.999999999999822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56,57,756
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Rope\000163.jpg,Rope,exito,2239155.0,268952325.0,364577325.0,37809718785.0,59876595135.0,44030041905.0,5797552690995.0,9918326623875.0,6214859558085.0,7275712478745.0,5504964034.701059,516423148.623164,239451614.89921418,-66336824099.03561,1102838736.1705344,1190441502.25,5761656628.75,0.0010979591208503446,0.00010300003826997697,4.775836552676286e-05,-8.841873184444083e-06,1.4699468026317846e-07,1.5867103888904182e-07,7.679571329442004e-07,2.9204717251860557,6.000361908535425,9.649101269159543,9.781775617925275,9.999999999974547,9.999720859669862,9.999999999997856,0.31830988618379047,0.03368023794303629,0.03555298860159913,0.033533764488746856,0.07646327156160455,0.048547236577721926,0.023722664564244385,0.04600153372734454,0.05515280749042307,0.11524098465552246,0.08264808942454013,0.11539048903388943,0.039352796614218595,0.036886825662476655,0.07217388491562696,0.10841873798433603,0.0934724494183492,0.09884887104889098,0.13830029853979162,0.1394975899708507,0.11344313646709064,0.009230498309202195,0.1284426177064058,0.13883563683172928,0.1832424518673,56,57,756
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Rope\000164.jpg,Rope,exito,3290010.0,363599145.0,339029130.0,52275300135.0,37961337450.0,37831556220.0,8484361179885.0,4429694693190.0,5571162622290.0,4275838418490.0,12091732837.413967,3025045162.573245,363371686.1858637,34434925494.07975,-105597317674.93674,103977782703.88672,5609144674.744141,0.001117105286515683,0.0002794714362695089,3.357041021881859e-05,1.753905147402646e-06,-5.378483512439309e-06,5.295994275672655e-06,2.8569562955062234e-07,2.8549351696700707,6.151048698958224,9.257222353214905,9.982270778023443,-9.999999999999938,9.999984989995818,9.999999999999217,0.3183098861837906,0.03544085055659163,0.01140397250179589,0.005785159204127203,0.07934337485056563,0.08366842344677877,0.021464651807098518,0.047398804814963065,0.07106666448899572,0.1345951489300487,0.13038120825595573,0.09189490848599288,0.017679736411500373,0.19135118151124708,0.1308014786998626,0.07324873962729443,0.19002158712415146,0.1619857747698396,0.11922891209558753,0.07061026406835828,0.04192276472646541,0.3821822203669009,0.18586762952477615,0.20916464821596353,0.045560242964917265,56,57,756
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Rope\000165.jpg,Rope,exito,7219305.0,785260515.0,899173095.0,115428805155.0,127491149715.0,85965964140.0,19204183545285.0,19719498574545.0,11638968740340.0,10992171508680.0,30014201336.756382,15498062461.880886,-11839174672.370989,119296928099.55594,-20281536566.86571,-162278496419.1211,73830862545.76562,0.0005758853240944461,0.00029736279248471166,-0.0002271593658852274,8.519042506692883e-07,-1.4483128347612344e-07,-1.1588373908194935e-06,5.272292139897256e-07,3.0588622926420723,6.546558865789892,9.952208643663203,9.984633700351779,9.999999999999911,9.999992660232381,9.999999999999952,0.3183098861837906,0.011230734604094116,0.01672861620972639,0.008921765038192569,0.02275872131206602,0.08553926090254045,0.054788678107769766,0.007430104141812191,0.046321848795684385,0.043994645388068646,0.10466376131489986,0.07069583765410355,0.13085713212247987,0.04800457513493695,0.01983817862453604,0.04003021412214257,0.048877188739010084,0.042333890240771034,0.030098380842947914,0.04374580786160845,0.2164260954590931,0.0911437403762378,0.05184437815681263,0.09915552607981859,0.07622098870501508,56,57,756
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Rope\000166.jpg,Rope,exito,3143130.0,347344425.0,263471355.0,43355769375.0,26710856535.0,31107699135.0,5903382123405.0,3107509254765.0,4045185941145.0,3258543922335.0,4971054272.990025,4625497384.873846,1991720379.28647,13482322829.456167,93024428629.78053,-29296897333.46875,-27158431252.19043,0.0005031805170458798,0.00046820252564155765,0.000201606105108439,7.69766244014171e-07,5.3111816067379305e-06,-1.67269119030305e-06,-1.550596576180558e-06,3.0126094375125088,6.785411649578612,9.626928328043874,9.943673417457306,9.999999999997419,-9.999988131670774,-9.999999999999607,0.31830988618379075,0.19855587406510763,0.08209479929616245,0.041104530405494284,0.05089178559762139,0.018370294172056382,0.028545748070391577,0.14967756773893479,0.1780519988924762,0.041760207339227674,0.13154641158638555,0.13594898351516405,0.14129574493611177,0.1130370802983556,0.02086747289058135,0.027069968967709867,0.04096409392545354,0.1317349648074372,0.11586154032625202,0.023859601460411165,0.08818274298277366,0.22757665557164744,0.012542205111868907,0.19890770591578433,0.03625049782632004,56,57,756
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Rope\000167.jpg,Rope,exito,4552515.0,481942095.0,787941075.0,74711669955.0,143460390075.0,84720871305.0,13123793347575.0,26969913664815.0,12978673775775.0,15556926052995.0,23691918689.3833,7084971724.44968,1307203821.850113,198418122117.56876,-312459803351.45026,-229055718005.20312,-82692951341.74219,0.0011431348437723084,0.0003418498160298568,6.307257154899893e-05,4.4869669589133406e-06,-7.065870791760602e-06,-5.1797962175578695e-06,-1.8699932064953877e-06,2.8282780034294532,6.181727714061379,9.56264772015411,9.590396673407213,-9.999999999890843,-9.999467207941402,-9.999999999973173,0.31830988618379047,0.008909887926244576,0.03237383248103983,0.0028022297738048004,0.018239120067450102,0.06634245032820521,0.006411210799273796,0.005699619396978401,0.08833723930585821,0.026488464088450202,0.12431863678906048,0.12435771441494169,0.08856493848518251,0.029745115310100385,0.041015361574764764,0.04116936860052343,0.04829206994604473,0.16454978641633583,0.16857861857757758,0.12635831381313908,0.2003400546770482,0.08026149479991534,0.05859342762164744,0.07732455660886958,0.36693140855942874,56,57,756
