rutaImagen,etiqueta,estado,tamanoVector,v0,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,v22,v23,v24,v25,v26,v27,v28,v29,v30,v31,v32,v33,v34,v35,v36,v37,v38,v39,v40,v41,v42,v43,v44,v45,v46,v47,v48,v49,v50,v51,v52,v53,v54,v55,v56
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Rope\000186.jpg,Rope,exito,57,502.0,0.0412999726831913,0.011958246119320393,0.08221543580293655,0.02770710177719593,3.5180089473724365,3.2258543968200684,39.68075180053711,1.8037029504776,27.804391860961914,35.71109390258789,0.0,200.0,13.0,25.771289825439453,34.29066467285156,0.0,186.0,24.030378341674805,33.508155822753906,0.0,200.0,30.90351104736328,37.1667594909668,0.0,186.0,30.185382843017578,37.11115646362305,0.0,200.0,30.686752319335938,37.50669479370117,0.0,186.0,30.517305374145508,37.04378890991211,0.0,200.0,25.08540916442871,33.832679748535156,0.0,188.0,25.255104064941406,34.0316047668457,0.0,200.0,502.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Rope\000187.jpg,Rope,exito,57,500.0,0.04394197836518288,0.011994165368378162,0.08134179562330246,0.027204131707549095,2.9575936794281006,2.2711827754974365,21.276714324951172,1.7966381311416626,28.210437774658203,35.385311126708984,0.0,177.0,13.0,26.421375274658203,34.10915756225586,0.0,177.0,24.68000030517578,32.07578659057617,0.0,171.0,31.546875,38.017974853515625,0.0,177.0,30.124374389648438,36.24620056152344,0.0,171.0,31.885000228881836,38.89019012451172,0.0,177.0,30.304500579833984,35.93863296508789,0.0,171.0,25.41637420654297,33.56044387817383,0.0,177.0,25.30500030517578,32.71982192993164,0.0,171.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Rope\000188.jpg,Rope,exito,57,189.0,0.05182860046625137,0.023341385647654533,0.11181430518627167,0.013395368121564388,5.7415361404418945,5.790868282318115,32.70341873168945,1.825455904006958,20.698040008544922,40.241355895996094,0.0,211.0,2.0,21.18915367126465,40.85015869140625,0.0,208.0,17.027116775512695,37.34456253051758,0.0,211.0,24.893518447875977,42.4607048034668,0.0,208.0,20.92394256591797,40.92439651489258,0.0,211.0,24.113094329833984,41.75699234008789,0.0,202.0,20.628307342529297,40.80651092529297,0.0,211.0,20.169973373413086,39.67118835449219,0.0,202.0,16.639219284057617,37.03314208984375,0.0,211.0,189.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Rope\000189.jpg,Rope,exito,57,500.0,0.034936755895614624,0.012730738148093224,0.08063897490501404,0.019074982032179832,3.7938594818115234,4.209926605224609,56.37091827392578,1.8156242370605469,26.040172576904297,37.0131721496582,0.0,204.0,9.0,21.675750732421875,33.05141830444336,0.0,199.0,24.038625717163086,36.024940490722656,0.0,204.0,28.113624572753906,38.114933013916016,0.0,199.0,30.420000076293945,39.817169189453125,0.0,204.0,28.168874740600586,38.036720275878906,0.0,199.0,30.50637435913086,39.988399505615234,0.0,204.0,21.724750518798828,33.27315902709961,0.0,199.0,23.67337417602539,35.82243728637695,0.0,204.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Rope\000190.jpg,Rope,exito,57,92.0,0.03526375815272331,0.018800685182213783,0.11167138069868088,0.013436682522296906,4.382678508758545,6.318600177764893,42.251346588134766,1.8077672719955444,20.70720100402832,40.23556137084961,0.0,197.0,1.0,19.453125,38.54093933105469,0.0,191.0,20.400815963745117,40.250823974609375,0.0,197.0,21.463315963745117,40.22828674316406,0.0,191.0,23.06657600402832,43.364681243896484,0.0,197.0,21.37907600402832,40.418212890625,0.0,191.0,22.74660301208496,42.73480987548828,0.0,197.0,17.815217971801758,36.48530960083008,0.0,191.0,19.3328800201416,39.15504455566406,0.0,197.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Rope\000191.jpg,Rope,exito,57,500.0,0.0354185588657856,0.014656206592917442,0.10280967503786087,0.01949506439268589,3.975351095199585,4.426517486572266,90.64806365966797,1.8645050525665283,26.4084529876709,36.752262115478516,0.0,194.0,10.0,24.248125076293945,33.92802047729492,0.0,189.0,23.944499969482422,35.938724517822266,0.0,194.0,28.923250198364258,37.37757873535156,0.0,189.0,29.4793758392334,39.89217758178711,0.0,194.0,28.51362419128418,37.32401657104492,0.0,189.0,29.383499145507812,39.82655715942383,0.0,194.0,23.308250427246094,33.313079833984375,0.0,189.0,23.466999053955078,35.03743362426758,0.0,194.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Rope\000192.jpg,Rope,exito,57,96.0,0.06401609629392624,0.010159632191061974,0.07802294939756393,0.013486336916685104,3.9739716053009033,1.5499855279922485,7.5836920738220215,1.924784541130066,17.85725975036621,41.581146240234375,0.0,204.0,1.0,15.805338859558105,36.49506378173828,0.0,175.0,17.60416603088379,43.406890869140625,0.0,204.0,20.08984375,43.037513732910156,0.0,199.0,18.021484375,43.39778137207031,0.0,204.0,19.751953125,41.895755767822266,0.0,181.0,17.578125,42.95439529418945,0.0,204.0,16.88411521911621,38.22035217285156,0.0,177.0,17.123046875,42.48199462890625,0.0,203.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Rope\000193.jpg,Rope,exito,57,368.0,0.03245215490460396,0.012029347941279411,0.06752174347639084,0.013358640484511852,3.792536973953247,3.763139486312866,39.95112228393555,1.810318946838379,25.731826782226562,37.22667694091797,0.0,180.0,9.0,24.787023544311523,35.55616760253906,0.0,180.0,22.012737274169922,35.63828659057617,0.0,178.0,29.77394676208496,38.89957046508789,0.0,180.0,26.068445205688477,37.68924331665039,0.0,180.0,30.25815200805664,39.94117736816406,0.0,180.0,26.01239776611328,37.38684844970703,0.0,178.0,24.877548217773438,36.517234802246094,0.0,180.0,22.064367294311523,35.015899658203125,0.0,178.0,368.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Rope\000194.jpg,Rope,exito,57,418.0,0.03543037176132202,0.01359588373452425,0.06642788648605347,0.013892780058085918,4.009340763092041,1.9952268600463867,29.89080238342285,1.8157217502593994,24.7491397857666,37.88837814331055,0.0,234.0,8.0,22.647428512573242,35.69712829589844,0.0,204.0,22.070425033569336,37.06869125366211,0.0,234.0,26.673145294189453,36.9831657409668,0.0,208.0,27.213516235351562,40.617469787597656,0.0,234.0,27.027212142944336,37.58308029174805,0.0,204.0,27.1961727142334,40.57329177856445,0.0,234.0,23.57461166381836,36.60965347290039,0.0,201.0,21.59061050415039,37.08744812011719,0.0,230.0,418.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Rope\000195.jpg,Rope,exito,57,71.0,0.06309617310762405,0.013406679965555668,0.11466159671545029,0.04451258108019829,3.924341917037964,3.292311429977417,25.52896499633789,1.8436764478683472,16.93155860900879,41.96376419067383,0.0,204.0,0.0,17.15228843688965,41.1656608581543,0.0,198.0,13.514965057373047,38.19639587402344,0.0,204.0,19.224472045898438,43.95033264160156,0.0,198.0,16.46830940246582,42.987152099609375,0.0,204.0,19.00880241394043,43.875301361083984,0.0,204.0,16.917253494262695,42.447608947753906,0.0,204.0,16.242076873779297,39.76112747192383,0.0,204.0,16.92429542541504,42.717498779296875,0.0,204.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Rope\000196.jpg,Rope,exito,57,120.0,0.03763549029827118,0.017329227179288864,0.0803607851266861,0.013409383594989777,6.681641101837158,13.345239639282227,97.10206604003906,1.8167227506637573,20.595182418823242,40.296077728271484,0.0,199.0,1.0,21.8125,41.8642692565918,0.0,199.0,15.177603721618652,33.7119255065918,0.0,190.0,25.948436737060547,45.242713928222656,0.0,199.0,19.796875,38.99541091918945,0.0,190.0,25.699480056762695,45.19477462768555,0.0,199.0,20.026561737060547,39.417724609375,0.0,190.0,21.415103912353516,41.371803283691406,0.0,199.0,14.884896278381348,33.25358200073242,0.0,190.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Rope\000197.jpg,Rope,exito,57,187.0,0.03463725745677948,0.019963281229138374,0.09332191199064255,0.013354329392313957,5.595569610595703,8.104635238647461,65.3476333618164,1.8267682790756226,21.859708786010742,39.62937927246094,0.0,202.0,3.0,19.795120239257812,37.030731201171875,0.0,202.0,20.61697769165039,39.51463317871094,0.0,197.0,23.778074264526367,40.7248649597168,0.0,202.0,23.803142547607422,41.51438522338867,0.0,197.0,23.908756256103516,40.49254608154297,0.0,202.0,23.166444778442383,40.87092971801758,0.0,197.0,20.67914390563965,38.56315612792969,0.0,202.0,19.13001251220703,37.73659133911133,0.0,197.0,187.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Rope\000198.jpg,Rope,exito,57,500.0,0.035825591534376144,0.010814792476594448,0.08117370307445526,0.023213127627968788,4.153178691864014,2.6909961700439453,21.74913787841797,1.7967737913131714,25.55971908569336,37.3450813293457,0.0,195.0,8.0,24.222124099731445,36.50572967529297,0.0,195.0,21.555625915527344,33.932891845703125,0.0,184.0,29.679250717163086,40.408443450927734,0.0,195.0,26.79450035095215,37.8824462890625,0.0,194.0,29.706125259399414,40.16767120361328,0.0,195.0,26.423250198364258,37.24143981933594,0.0,194.0,24.137250900268555,36.448890686035156,0.0,195.0,21.959625244140625,34.743064880371094,0.0,194.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Rope\000199.jpg,Rope,exito,57,248.0,0.04735995829105377,0.024591155350208282,0.11474746465682983,0.013446817174553871,4.0909881591796875,4.8804473876953125,55.028839111328125,1.8164173364639282,23.674930572509766,38.570762634277344,0.0,208.0,5.0,22.70967674255371,36.80450439453125,0.0,195.0,21.550907135009766,38.10647201538086,0.0,208.0,25.7265625,38.51830291748047,0.0,195.0,25.330644607543945,41.2574348449707,0.0,208.0,26.1171875,38.81672668457031,0.0,195.0,24.518144607543945,40.11042404174805,0.0,208.0,23.355091094970703,38.32624435424805,0.0,195.0,20.091230392456055,35.9530143737793,0.0,208.0,248.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Rope\000200.jpg,Rope,exito,57,500.0,0.05400433391332626,0.008876372128725052,0.08999842405319214,0.04138489440083504,3.6157655715942383,3.42895245552063,42.91532516479492,1.7966736555099487,25.78607749938965,37.18925094604492,0.0,192.0,9.0,23.935375213623047,33.96257019042969,0.0,184.0,22.462125778198242,35.68550109863281,0.0,192.0,29.570749282836914,38.8511962890625,0.0,184.0,27.497875213623047,40.06552505493164,0.0,192.0,29.440624237060547,39.09716796875,0.0,184.0,27.13337516784668,39.18851089477539,0.0,192.0,23.661375045776367,34.087440490722656,0.0,183.0,22.587125778198242,35.140045166015625,0.0,192.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Rope\000201.jpg,Rope,exito,57,208.0,0.06295756995677948,0.019046535715460777,0.12787196040153503,0.018330402672290802,4.164088726043701,4.057488918304443,31.05356216430664,1.8715966939926147,23.963077545166016,38.396583557128906,0.0,207.0,5.0,24.919471740722656,37.14849853515625,0.0,207.0,18.210636138916016,35.65169906616211,0.0,200.0,29.470552444458008,39.604766845703125,0.0,207.0,22.580829620361328,39.687625885009766,0.0,200.0,30.501502990722656,40.11868667602539,0.0,207.0,22.521034240722656,39.90300750732422,0.0,200.0,24.36418342590332,37.20753860473633,0.0,207.0,19.136417388916016,35.762908935546875,0.0,200.0,208.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Rope\000202.jpg,Rope,exito,57,500.0,0.05269927158951759,0.015467791818082333,0.10934140533208847,0.02584196627140045,3.3461248874664307,3.448038101196289,55.58405303955078,1.8068369626998901,26.734907150268555,36.51847839355469,0.0,201.0,11.0,24.89875030517578,34.066986083984375,0.0,187.0,23.1716251373291,34.84276580810547,0.0,201.0,29.365625381469727,36.17722702026367,0.0,187.0,29.267250061035156,40.13745880126953,0.0,201.0,29.35325050354004,36.65242004394531,0.0,187.0,29.249374389648438,39.847835540771484,0.0,201.0,24.184375762939453,33.40201950073242,0.0,187.0,24.388999938964844,35.67739486694336,0.0,201.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Rope\000203.jpg,Rope,exito,57,389.0,0.026002757251262665,0.01083209365606308,0.06936924904584885,0.013407198712229729,4.608512878417969,3.9063358306884766,33.4702033996582,1.8072881698608398,27.009719848632812,36.31492233276367,0.0,194.0,10.0,23.483932495117188,33.83842849731445,0.0,170.0,23.955013275146484,34.14617156982422,0.0,194.0,30.1031494140625,38.590885162353516,0.0,170.0,29.939428329467773,37.67157745361328,0.0,194.0,30.149099349975586,37.9301643371582,0.0,170.0,30.06041145324707,38.14641189575195,0.0,194.0,24.330333709716797,34.70463562011719,0.0,170.0,24.056394577026367,34.02275848388672,0.0,194.0,389.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Rope\000204.jpg,Rope,exito,57,444.0,0.022762399166822433,0.007404036354273558,0.05808604881167412,0.013352245092391968,3.6232450008392334,3.454322576522827,32.04967498779297,1.8009634017944336,28.12339973449707,35.45738220214844,0.0,202.0,14.0,24.971424102783203,33.72601318359375,0.0,202.0,25.360219955444336,33.3510627746582,0.0,194.0,31.17412757873535,37.845855712890625,0.0,202.0,31.832630157470703,37.48973083496094,0.0,194.0,30.81601905822754,37.35420227050781,0.0,202.0,31.15920639038086,36.741058349609375,0.0,194.0,25.1828556060791,33.26409912109375,0.0,202.0,24.49070930480957,32.24271011352539,0.0,194.0,444.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Rope\000205.jpg,Rope,exito,57,188.0,0.03198811411857605,0.01621670089662075,0.077351413667202,0.01343686692416668,4.212346076965332,4.739719867706299,30.343870162963867,1.796921730041504,22.65068244934082,39.184574127197266,0.0,212.0,5.0,19.914894104003906,35.932518005371094,0.0,193.0,21.64228630065918,40.58529281616211,0.0,201.0,24.84341812133789,39.044349670410156,0.0,193.0,24.945478439331055,41.84862518310547,0.0,201.0,24.604055404663086,39.23447799682617,0.0,212.0,24.408245086669922,40.38331985473633,0.0,201.0,20.04521369934082,36.3874397277832,0.0,212.0,20.801860809326172,39.23615646362305,0.0,201.0,188.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Rope\000206.jpg,Rope,exito,57,361.0,0.024918705224990845,0.013900781981647015,0.10452470928430557,0.013336177915334702,3.453035831451416,4.756412982940674,53.39744186401367,1.798004150390625,25.63155746459961,37.29597091674805,0.0,204.0,9.0,24.251039505004883,35.899044036865234,0.0,203.0,23.05592155456543,35.423118591308594,0.0,204.0,28.287569046020508,38.87577819824219,0.0,203.0,27.2628116607666,38.945133209228516,0.0,204.0,27.859764099121094,38.30149841308594,0.0,203.0,27.319425582885742,38.92270278930664,0.0,204.0,24.098684310913086,36.0755500793457,0.0,203.0,22.91724395751953,35.17264175415039,0.0,204.0,361.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Rope\000207.jpg,Rope,exito,57,348.0,0.030694691464304924,0.013994840905070305,0.0884934514760971,0.013412590138614178,4.086304664611816,3.922140121459961,38.315185546875,1.7975114583969116,26.221309661865234,36.88530731201172,0.0,200.0,9.0,24.65804672241211,35.8032341003418,0.0,172.0,21.83441162109375,33.07029342651367,0.0,172.0,31.30765151977539,40.40718460083008,0.0,172.0,26.916845321655273,36.8484001159668,0.0,200.0,31.84482765197754,40.74079132080078,0.0,172.0,26.748563766479492,36.88550567626953,0.0,200.0,24.732040405273438,35.718482971191406,0.0,172.0,21.72808837890625,33.460899353027344,0.0,200.0,348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Rope\000208.jpg,Rope,exito,57,114.0,0.05255769193172455,0.0050369203090667725,0.06614887714385986,0.03901468589901924,5.8321123123168945,10.84496021270752,56.143402099609375,1.8445284366607666,17.38671875,41.78020095825195,0.0,208.0,0.0,18.96600914001465,41.3366584777832,0.0,205.0,13.393640518188477,38.16257858276367,0.0,208.0,21.79221534729004,44.60790252685547,0.0,205.0,15.7483549118042,42.00678634643555,0.0,208.0,21.61842155456543,44.949119567871094,0.0,205.0,15.571820259094238,41.90386962890625,0.0,208.0,18.80537223815918,41.82562255859375,0.0,205.0,13.197916984558105,37.922454833984375,0.0,208.0,114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Rope\000209.jpg,Rope,exito,57,500.0,0.027873972430825233,0.012724868021905422,0.10678519308567047,0.013809515163302422,4.5897650718688965,7.89602518081665,93.7907943725586,1.8001712560653687,25.200639724731445,37.59037399291992,0.0,191.0,8.0,22.408124923706055,33.58118438720703,0.0,182.0,24.324125289916992,39.532371520996094,0.0,191.0,26.764625549316406,36.7811164855957,0.0,185.0,28.039125442504883,41.061607360839844,0.0,191.0,27.527875900268555,37.59868240356445,0.0,190.0,26.87700080871582,39.544986724853516,0.0,191.0,23.296875,35.72439193725586,0.0,182.0,22.367374420166016,35.80827331542969,0.0,191.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Rope\000210.jpg,Rope,exito,57,100.0,0.05734384432435036,0.026087496429681778,0.1267320066690445,0.013488187454640865,5.649955749511719,9.543458938598633,50.7654914855957,1.8351383209228516,18.333280563354492,41.3828239440918,0.0,207.0,1.0,18.310625076293945,40.908302307128906,0.0,203.0,16.356874465942383,38.9779052734375,0.0,207.0,19.658124923706055,41.96209716796875,0.0,203.0,19.995624542236328,44.353050231933594,0.0,207.0,19.305625915527344,42.1678466796875,0.0,203.0,20.13312530517578,44.24269104003906,0.0,207.0,16.771875381469727,39.19331359863281,0.0,203.0,16.134374618530273,38.57444381713867,0.0,207.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Rope\000211.jpg,Rope,exito,57,373.0,0.02768053114414215,0.014816123060882092,0.10682152956724167,0.013417627662420273,4.260953903198242,7.594080924987793,86.60408782958984,1.7973756790161133,25.345048904418945,37.492774963378906,0.0,206.0,8.0,24.00351905822754,36.19806671142578,0.0,197.0,22.341991424560547,35.579994201660156,0.0,206.0,28.490615844726562,39.38899230957031,0.0,197.0,26.293901443481445,38.9536247253418,0.0,206.0,29.288372039794922,39.80955505371094,0.0,197.0,26.135557174682617,38.217830657958984,0.0,206.0,24.411359786987305,36.08662033081055,0.0,203.0,21.795074462890625,34.66472625732422,0.0,206.0,373.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Rope\000212.jpg,Rope,exito,57,72.0,0.05091980844736099,0.02896040491759777,0.13315047323703766,0.013449097983539104,6.312325954437256,9.865438461303711,52.97677230834961,1.796645164489746,19.53038215637207,40.83580017089844,0.0,223.0,1.0,18.08680534362793,37.85013961791992,0.0,223.0,17.67795181274414,40.1019287109375,0.0,223.0,21.95659637451172,42.28376007080078,0.0,223.0,20.38802146911621,42.59207534790039,0.0,223.0,21.99131965637207,42.03002166748047,0.0,223.0,20.22482681274414,42.56976318359375,0.0,223.0,18.74652862548828,39.37041473388672,0.0,223.0,17.17100715637207,39.295127868652344,0.0,223.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Rope\000213.jpg,Rope,exito,57,80.0,0.02130643092095852,0.012118921615183353,0.09823071956634521,0.013391856104135513,4.472698211669922,7.146210193634033,52.66016387939453,1.7977646589279175,23.442089080810547,38.71125030517578,0.0,206.0,6.0,20.289844512939453,34.93019485473633,0.0,192.0,21.518749237060547,38.544918060302734,0.0,206.0,25.220312118530273,38.61949920654297,0.0,192.0,26.739063262939453,42.78900909423828,0.0,206.0,25.659374237060547,38.81550216674805,0.0,192.0,26.950000762939453,42.71902084350586,0.0,206.0,19.951562881469727,33.0990104675293,0.0,192.0,21.207813262939453,38.355255126953125,0.0,206.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Rope\000214.jpg,Rope,exito,57,500.0,0.023267297074198723,0.006537270732223988,0.049644872546195984,0.015740126371383667,4.033798694610596,6.272255897521973,92.88204956054688,1.8077354431152344,26.715124130249023,36.522396087646484,0.0,203.0,10.0,24.406124114990234,35.95975875854492,0.0,196.0,24.218624114990234,34.27293395996094,0.0,201.0,29.211000442504883,38.95685577392578,0.0,203.0,29.383499145507812,36.84745407104492,0.0,201.0,29.256250381469727,39.24580764770508,0.0,203.0,29.28325080871582,36.99895477294922,0.0,201.0,24.059249877929688,35.31444549560547,0.0,196.0,23.902999877929688,33.44814682006836,0.0,201.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Rope\000215.jpg,Rope,exito,57,294.0,0.03293929994106293,0.018646052107214928,0.10378632694482803,0.013418900780379772,4.577755928039551,8.581636428833008,82.08993530273438,1.8123458623886108,24.406089782714844,38.10600662231445,0.0,206.0,7.0,20.2927303314209,34.282615661621094,0.0,206.0,22.793792724609375,37.130653381347656,0.0,196.0,24.975553512573242,37.61863327026367,0.0,206.0,28.747024536132812,41.70505905151367,0.0,196.0,25.476402282714844,37.89839553833008,0.0,206.0,28.532312393188477,41.6671028137207,0.0,196.0,21.654762268066406,35.750083923339844,0.0,206.0,22.776147842407227,37.28936004638672,0.0,196.0,294.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Rope\000216.jpg,Rope,exito,57,462.0,0.034567635506391525,0.014511365443468094,0.09908336400985718,0.013351725414395332,3.100849151611328,5.389110088348389,79.60526275634766,1.8001701831817627,28.193859100341797,35.3988151550293,0.0,194.0,14.0,24.20860481262207,31.9304256439209,0.0,188.0,26.328462600708008,34.26806640625,0.0,194.0,29.571157455444336,35.518550872802734,0.0,191.0,32.19007110595703,38.548423767089844,0.0,194.0,29.729843139648438,35.3611946105957,0.0,191.0,32.27705764770508,39.15374755859375,0.0,194.0,25.1999454498291,32.24693298339844,0.0,188.0,26.045724868774414,34.49744415283203,0.0,194.0,462.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Rope\000217.jpg,Rope,exito,57,502.0,0.030760224908590317,0.006755731999874115,0.07305072993040085,0.02372586540877819,3.2805821895599365,5.213433265686035,78.25203704833984,1.7971409559249878,29.3090763092041,34.479095458984375,0.0,211.0,16.0,26.394298553466797,32.280982971191406,0.0,202.0,25.63085174560547,31.32275390625,0.0,211.0,32.996761322021484,37.570762634277344,0.0,202.0,31.941234588623047,35.65675735473633,0.0,211.0,33.21078109741211,37.716346740722656,0.0,202.0,32.13931655883789,35.434871673583984,0.0,211.0,26.708168029785156,32.71804428100586,0.0,202.0,25.451194763183594,31.11693572998047,0.0,211.0,502.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
