rutaImagen,etiqueta,estado,m00,m10,m01,m20,m02,m11,m30,m03,m21,m12,mu20,mu02,mu11,mu30,mu03,mu21,mu12,nu20,nu02,nu11,nu30,nu03,nu21,nu12
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000387.jpg,Toolbox,exito,3410370.0,362182110.0,383902245.0,48513716850.0,45271014195.0,43265865810.0,7351049526000.0,5552028576675.0,6022920545280.0,5369062937880.0,10049890108.604757,2055488103.6843843,2495355534.623151,64279720295.41322,-6857109639.923107,31760912316.621094,-529401547.99609375,0.000864088677337022,0.0001767306883558755,0.0002145504518056353,2.992748557025847e-06,-3.192547336226081e-07,1.4787311467529026e-06,-2.464798713453042e-08
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000388.jpg,Toolbox,exito,5969805.0,608443515.0,748785060.0,94808929365.0,127961624970.0,74939228385.0,16958077510995.0,23757772228650.0,11486577907035.0,12897102544365.0,32796265476.388023,34042465788.217083,-1377069029.385544,609934091422.5546,-832098396339.4421,-124483496450.26172,200680559011.48047,0.0009202463476221651,0.0009552140876592724,-3.863984896780428e-05,7.004587178139027e-06,-9.555959963404289e-06,-1.4295897136881608e-06,2.30464978154459e-06
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000389.jpg,Toolbox,exito,3886200.0,433403100.0,499878540.0,56051604060.0,68200382400.0,55986196815.0,8000465576040.0,9726994502910.0,7295038574295.0,7636884098205.0,7716920541.496059,3901438765.4645643,237931450.5118066,28149810033.946083,-49238992410.19768,32099338370.57422,-30279404844.066406,0.0005109680363031491,0.00025832979541861835,1.5754388734344568e-05,9.455023221598626e-07,-1.6538506515145928e-06,1.0781599922903136e-06,-1.0170316445886896e-06
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000390.jpg,Toolbox,exito,9096360.0,974623515.0,1120717605.0,137554434525.0,163957844955.0,117643992195.0,21970727696535.0,26384380302495.0,16412809983345.0,16763486862585.0,33129038433.4914,25879762056.243134,-2434559171.4236565,133370088235.4392,-193091699296.29773,-12894274592.296875,-203768667562.1875,0.0004003810841041169,0.0003127699347277195,-2.9422871488621625e-05,5.344281664139482e-07,-7.737390307675687e-07,-5.1668733362718734e-08,-8.165227812223665e-07
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000391.jpg,Toolbox,exito,8338245.0,853364385.0,805987425.0,119197090095.0,112059520755.0,81748260570.0,18765673864245.0,18353886375765.0,11202193339800.0,11433690243780.0,31860873230.848335,34151552200.69023,-739236889.3405081,45137292925.61867,919761111272.1339,-168266372798.91016,108048848177.42578,0.0004582562228939579,0.0004912031507755833,-1.0632473952567811e-05,2.2482721447176256e-07,4.581296644606704e-06,-8.38128683259478e-07,5.381873831610618e-07
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000392.jpg,Toolbox,exito,4832505.0,497496840.0,514489020.0,73292532480.0,66850820400.0,52266600555.0,12047001016200.0,9596057248770.0,7716041137005.0,6891710752635.0,22076215929.890774,12076132799.974676,-699027347.029443,-43725973829.80875,-92518041496.57202,56933610678.19531,158393743970.8047,0.0009453225312706477,0.0005171103808137574,-2.9932951517590452e-05,-8.517432694035915e-07,-1.802169562874023e-06,1.1090163454504682e-06,3.085369942082287e-06
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000393.jpg,Toolbox,exito,9523740.0,1039544985.0,898902540.0,149808164745.0,114936462630.0,95479029075.0,24544610905755.0,16901643402090.0,13020207321015.0,11928591404865.0,36338689954.775764,30093136749.783653,-2638898069.2481456,259641746513.71463,372604146648.56476,-543417189355.16797,-118923433440.10547,0.0004006399060726814,0.0003317816766611634,-2.9094275988339803e-05,9.275892254531476e-07,1.3311557037000477e-06,-1.9413978550836052e-06,-4.248627079201593e-07
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000394.jpg,Toolbox,exito,10024560.0,1101732090.0,985356975.0,164059747800.0,135028441755.0,105508415205.0,27253351847490.0,21380385171405.0,15553560181005.0,14119322102235.0,42975770235.32204,38173480721.184,-2785554751.070666,-223710402624.63666,603390681475.8828,39707533501.484375,-173139186615.14844,0.00042765448394361204,0.00037986661108709355,-2.7719223484369408e-05,-7.031093617494582e-07,1.8964233757601627e-06,1.2479857087253434e-07,-5.441668405517004e-07
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000395.jpg,Toolbox,exito,5375910.0,601809180.0,572757540.0,78510179280.0,71168139210.0,67828462095.0,11315640927300.0,9763472997510.0,9166615507215.0,8741442094635.0,11140322059.125322,10145689126.785887,3710806575.056923,32557173884.107765,19238396852.175076,-28793655795.35547,-16223936006.660156,0.00038547282559649984,0.0003510569474176317,0.00012839979743292721,4.85866242173622e-07,2.8710377679844815e-07,-4.297014657822929e-07,-2.421175390984743e-07
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000396.jpg,Toolbox,exito,3457035.0,383502915.0,377558610.0,47874748305.0,46333256220.0,41942546625.0,6481582367085.0,6310880523870.0,5230964327235.0,5172604934415.0,5331214376.79354,5098352903.969906,58438561.77583726,-12184122938.754656,136984718180.51865,-10621639269.402344,19904199212.48047,0.00044608600007379616,0.0004266014632231763,4.889809793829312e-06,-5.483209394890392e-07,6.164710397781035e-06,-4.780046337670691e-07,8.957468064648235e-07
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000397.jpg,Toolbox,exito,2655060.0,287013465.0,289101150.0,32809290675.0,39889771380.0,31665923715.0,3930430293405.0,6220078770330.0,3647741771715.0,4408636688895.0,1782975227.7761228,8410454554.270075,413928356.33211595,-1753535619.699173,45030768959.214745,-14250683616.345703,6387463077.849609,0.0002529278366946935,0.0011930833602684617,5.871870908955674e-05,-1.526612248295126e-07,3.92033801144448e-06,-1.2406516246886531e-06,5.560867575561971e-07
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000398.jpg,Toolbox,exito,8956620.0,924534885.0,819266295.0,131427884085.0,97861314555.0,84923813820.0,21431327049255.0,13184594724945.0,11951060050800.0,10070349372840.0,35994031405.980095,22922636557.828407,356167784.75443536,433993337257.9302,39684742381.07746,-144240937501.91797,-96409038355.74219,0.0004486856638532481,0.0002857434413280864,4.4398299580061485e-06,1.8076847319745653e-06,1.6529632309074545e-07,-6.007975654542153e-07,-4.015664105839701e-07
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000399.jpg,Toolbox,exito,3226770.0,361132275.0,479869710.0,45428111025.0,77169684060.0,53038212195.0,6221011493775.0,12841625771250.0,6666696008325.0,8432047226595.0,5011062382.959931,5805769502.878143,-667642289.791373,15155544803.950092,-361490585357.3128,60287709804.36719,-6019614750.125,0.00048127553805579797,0.0005576012884667302,-6.412211177829141e-05,8.103106116927407e-07,-1.9327557084302597e-05,3.2233596113548255e-06,-3.2184641155606034e-07
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000400.jpg,Toolbox,exito,6550440.0,747173205.0,741013680.0,102481462695.0,99476638830.0,82786095270.0,15625004115465.0,14837609617410.0,11092642509300.0,11036295384210.0,17255462873.61823,15650014367.041428,-1737320902.7218904,-975503154.6306825,43595827527.539474,-104163590657.28906,82600373446.63281,0.00040214777264730215,0.00036473193826786664,-4.0489190960584725e-05,-8.882853420355814e-09,3.9698010593605707e-07,-9.48505295092503e-07,7.521523700975349e-07
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000401.jpg,Toolbox,exito,4433685.0,498088440.0,472412490.0,64730292420.0,59452246830.0,52391304735.0,9196967640330.0,8366047286370.0,6692375121855.0,6474305884455.0,8774108328.97107,9116338729.1764,-680395257.3575093,-46353486939.537384,88659849391.00362,-51812748036.328125,-59677121244.48828,0.00044634772235745905,0.0004637573272911884,-3.461239160013371e-05,-1.1198769945755303e-06,2.141977491467381e-06,-1.2517700044293894e-06,-1.4417693165429005e-06
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000402.jpg,Toolbox,exito,7375875.0,853240965.0,793926690.0,121715775075.0,102948924870.0,96160416870.0,19329037880505.0,14830462520250.0,13922151437010.0,12923875028790.0,23012889742.191196,17492000899.033028,4319004818.568033,-75299351734.91147,-16404042915.778656,-178373057310.8125,84966234756.63672,0.0004230035971852299,0.00032152325871065185,7.938831650356066e-05,-5.096327949642386e-07,-1.1102404001182898e-07,-1.2072449184377108e-06,5.750591299783561e-07
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000403.jpg,Toolbox,exito,3711525.0,408592365.0,422593140.0,52882603545.0,50907478350.0,47625368760.0,7556007427125.0,6425007456360.0,6253970579610.0,5852227204530.0,7901707353.732733,2791148276.7660575,1103162792.0013685,-5461952768.179619,-6901625318.510429,-10115819318.839844,-3259430106.3984375,0.0005736092693343933,0.0002026180484757399,8.008198415218068e-05,-2.0581023320924238e-07,-2.600581104619929e-07,-3.8117120771201113e-07,-1.2281762563660233e-07
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000404.jpg,Toolbox,exito,8714115.0,972376455.0,1145425320.0,147185362245.0,187189688550.0,127705020765.0,25045156411005.0,33059782744200.0,19267014239685.0,20861952941055.0,38681403984.36572,36629457970.405594,-108832062.14775795,-11358648661.390877,-1174838458577.4277,-55451573450.57031,2746037590.96875,0.0005093961460281159,0.0004823740298766051,-1.4332114998919771e-06,-5.0672047005098686e-08,-5.241069723266132e-06,-2.473749140551296e-07,1.2250343331800681e-08
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000405.jpg,Toolbox,exito,9298320.0,831178620.0,986059245.0,104089562310.0,143487270645.0,83390852250.0,15154505344620.0,23627554002345.0,9894772811670.0,11866159124250.0,29790344994.9254,38918613656.42895,-4753174036.183094,523989892189.687,156747732359.736,-293842115730.8711,47924303407.84375,0.00034456134669206715,0.0004501408068665106,-5.4976202767977264e-05,1.987520829457481e-06,5.945522760626513e-07,-1.1145583804039194e-06,1.8177936765590966e-07
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000406.jpg,Toolbox,exito,2689485.0,269625780.0,330315270.0,40063858350.0,44549563350.0,31483304190.0,6881342782860.0,6464022789390.0,4619803710480.0,3932307657720.0,13033381793.853228,3981135716.0206704,-1631404506.8920078,251627234403.98865,14661337578.453503,26371598834.29297,-133138004388.79102,0.001801850956233571,0.0005503877128950964,-0.00022553991107154278,2.1212156775615303e-05,1.2359496458760346e-06,2.223123781579777e-06,-1.1223523672137242e-05
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000407.jpg,Toolbox,exito,6140655.0,718908750.0,645320340.0,102295293570.0,95400946290.0,76123374690.0,16160036196330.0,16134433359930.0,11030725090260.0,11485667885730.0,18130039077.350197,27584346722.410614,573382225.1937262,-61143643994.80388,311096743990.43884,146275039806.96094,196219859227.1289,0.00048080540803758257,0.0007315319633198057,1.5205994513833086e-05,-6.543567287245605e-07,3.3293443833956857e-06,1.565429377259098e-06,2.0999367523069015e-06
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000408.jpg,Toolbox,exito,3963210.0,430438725.0,461778735.0,60262297425.0,57084977535.0,50238322395.0,9524189374515.0,7422670490385.0,6948871987665.0,6236029749885.0,13512946272.871899,3280208143.9760017,85176352.89956683,43940485719.11297,6941965240.082256,-91172288211.05469,16260874703.824219,0.0008603118004010509,0.00020883689737592845,5.422816019163216e-06,1.4052291191681538e-06,2.220060051674289e-07,-2.9157154764822604e-06,5.200273566165736e-07
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000409.jpg,Toolbox,exito,1842120.0,175087845.0,190953945.0,21931710285.0,23236191855.0,18866661795.0,3131791848045.0,3144596425695.0,2382808192005.0,2412756713925.0,5290148678.403241,3441928120.2470946,717076141.3517462,41625434007.137146,22355742447.246376,-26942113131.586914,55564026145.97949,0.0015589494835685472,0.0010142989151599533,0.00021131456754766478,9.037826093630571e-06,4.853938877791991e-06,-5.849744005947243e-06,1.2064210676655063e-05
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000410.jpg,Toolbox,exito,4310010.0,449313060.0,332208645.0,58866359340.0,40582359795.0,34912194585.0,8645213657280.0,6208351661265.0,4681466047665.0,4380952377765.0,12026044378.651049,14976251267.934858,279865926.040114,1070918620.4653392,771637816007.1532,85790329125.56836,107149759753.5957,0.0006473903873006134,0.0008062069956993776,1.5065844141818917e-05,2.776903420033853e-08,2.000865097822873e-05,2.224552396437962e-06,2.7784047137613085e-06
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000411.jpg,Toolbox,exito,7492155.0,751704555.0,890964900.0,105252197325.0,130973946090.0,80957873790.0,16916501455725.0,21606318829890.0,10592252038440.0,11212716918990.0,29832009407.405125,25020658546.96197,-8434613908.815562,370091128434.6707,80036223465.21307,-231781644072.28906,77893628953.35547,0.0005314580626998227,0.00044574371565937434,-0.00015026287724645806,2.4087503489728406e-06,5.209184073601253e-07,-1.508558495865642e-06,5.069732601203818e-07
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000412.jpg,Toolbox,exito,4493100.0,559431240.0,580388160.0,85014493350.0,88955305680.0,72161060250.0,14038924131690.0,14907255243420.0,10812368767230.0,10934025186720.0,15360287503.716234,13984702695.827477,-102470058.72190352,-371129684758.15466,-196285278137.37457,-143709545006.85156,-115235266745.99219,0.0007608642443725974,0.0006927253312714277,-5.07580367759353e-06,-8.672822966089592e-06,-4.586934265968065e-06,-3.3583070650732207e-06,-2.692899837934997e-06
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000413.jpg,Toolbox,exito,4262325.0,457872900.0,478270860.0,58202319960.0,58007924280.0,49157832825.0,8253095593290.0,7510041054960.0,6020758305675.0,5718211810965.0,9016114648.483402,4341670410.3069105,-2219588102.2390027,63730833803.04637,26686614799.158363,-33189982855.091797,-15074105068.333984,0.0004962794620731407,0.00023898119530771762,-0.00012217413291083255,1.6991557796130079e-06,7.11503570068284e-07,-8.848927250468541e-07,-4.018973426349413e-07
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000414.jpg,Toolbox,exito,8161275.0,839219280.0,849876240.0,116232704640.0,110809579350.0,88941310770.0,18485183728410.0,16416015108690.0,12101096138880.0,11492826057540.0,29936261997.922825,22307522586.009373,1549018974.673021,376382936865.81604,230836261979.76373,-321392646479.71484,-224275037935.5703,0.0004494501680271573,0.000334915554094469,2.3256304961933848e-05,1.978039212473325e-06,1.2131346379804703e-06,-1.6890437771468248e-06,-1.1786528451837252e-06
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000415.jpg,Toolbox,exito,5127285.0,566664060.0,527965770.0,70036738890.0,73803384180.0,58521672780.0,9382937778120.0,11495739548820.0,7017403940190.0,8206543671000.0,7409411387.104487,19437798047.828117,171254036.11776695,4758666519.803486,-107017969837.85822,-232258949847.03516,14575044472.0,0.0002818439986400631,0.0007393875761970338,6.514272160226668e-06,7.994045673825584e-08,-1.7977862816057478e-06,-3.901699447744951e-06,2.4484500168761277e-07
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000416.jpg,Toolbox,exito,4843215.0,453826305.0,562245930.0,62483300505.0,78686743320.0,52460284020.0,10139878102005.0,12073430664090.0,7096189484280.0,7122558418710.0,19958177191.26046,13415949890.105824,-224140048.14248043,544669751585.1207,-176165445563.72818,-115454042220.71289,-198626024632.45312,0.0008508507317158996,0.000571944555420568,-9.555468024022596e-06,1.0551127851724143e-05,-3.4126076100048713e-06,-2.236530222072969e-06,-3.847705099241595e-06
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000417.jpg,Toolbox,exito,7900410.0,893111235.0,955093575.0,133255340055.0,146929642125.0,104223294000.0,22369573748355.0,24984691557645.0,15373420013610.0,15868476130290.0,32292519380.728,31466807030.836452,-3746393941.3619237,4473069069.639179,-386023077730.9235,110993622898.875,164455633791.79688,0.0005173716994053689,0.0005041426231401599,-6.002251410712631e-05,2.5496556469145395e-08,-2.2003369602682483e-06,6.326652081373906e-07,9.373994204788521e-07
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000418.jpg,Toolbox,exito,6286260.0,746753730.0,696201255.0,109131441180.0,105228507825.0,75457867020.0,17688252954300.0,18019875821715.0,10228079589180.0,10979485601910.0,20423507803.252476,28124444763.087986,-7244866243.010302,-127900374542.01057,136306467278.12006,-136936259486.23438,83975269968.41406,0.0005168275506550561,0.0007117037895970733,-0.00018333513083400004,-1.2908951452653912e-06,1.3757376200630715e-06,-1.382094096397812e-06,8.475602101459822e-07
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000419.jpg,Toolbox,exito,6407895.0,762417105.0,602497170.0,114494122035.0,85020535830.0,75529877490.0,19467763803645.0,14078291217840.0,11709873948030.0,10624594162740.0,23781049801.984158,28371224338.783478,3844222821.4867263,186168935248.96863,749140697027.3251,29878102781.625,-214125500214.48438,0.0005791622529680505,0.0006909510868666896,9.36219708020496e-05,1.7910955215708221e-06,7.207338569550741e-06,2.874514806330866e-07,-2.0600602564299177e-06
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000420.jpg,Toolbox,exito,7427640.0,800311635.0,883888395.0,108521850165.0,136156325625.0,94250493135.0,16533715393665.0,23574665648805.0,13033712805435.0,14358175827615.0,22290057413.01239,30973697654.9212,-986509002.9571234,37320317479.31973,343260990.59723145,332212100153.8242,-77575482085.32812,0.00040402616794609983,0.0005614245014610612,-1.7881311148010576e-05,2.482093936739898e-07,2.2829549184645616e-09,2.2094711277854466e-06,-5.159378234935029e-07
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000421.jpg,Toolbox,exito,6478020.0,734607825.0,728201970.0,100260941565.0,96441423300.0,83499292530.0,15188729479845.0,14132605498740.0,11433302543310.0,11256566735820.0,16956373726.180332,14583369587.309875,921149001.2033602,-26574248959.434505,12841842237.214376,-46066413599.32031,113009098610.33594,0.000404062373920203,0.00034751480654770346,2.195054545098762e-05,-2.4880281406439605e-07,1.2023242844105374e-07,-4.3129923840410777e-07,1.058053674143449e-06
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000422.jpg,Toolbox,exito,8243895.0,1005473670.0,1089817980.0,158571961650.0,164948892510.0,130467981975.0,27723909628140.0,26987267970060.0,20143967233425.0,19945481104035.0,35938509736.39983,20878252414.35583,-2452595492.639575,-382996488119.6172,-338560243760.3053,-220500599804.4297,475800451458.27344,0.0005288045227386596,0.00030720567949450803,-3.6087851123182954e-05,-1.9627440187508715e-06,-1.7350213749736472e-06,-1.13000052695511e-06,2.4383369539592844e-06
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000423.jpg,Toolbox,exito,3598305.0,506032200.0,391333455.0,80030224590.0,47924193315.0,53992413780.0,13431340027890.0,6351048604035.0,8476011144450.0,6578626364310.0,8866555185.422014,5364745741.145911,-1041089263.0302575,-317187534274.0782,-27829540037.05232,65146886724.34766,65460065209.546875,0.0006847924710889888,0.0004143365056683602,-8.040666010029142e-05,-1.2914309195756249e-05,-1.1330813666328342e-06,2.6524593415205037e-06,2.665210422046343e-06
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000424.jpg,Toolbox,exito,7735935.0,1011611265.0,950218740.0,157924520985.0,146198418150.0,122790850740.0,26986634462085.0,25018632794340.0,19035379544670.0,18868585618020.0,25638333022.60112,29481349838.64687,-1467171282.9495265,-370146256874.5659,-181674457316.40378,20945562166.5625,110969450094.14844,0.000428414498992282,0.0004926310033341902,-2.4516315064890874e-05,-2.2237775008036207e-06,-1.091470096340415e-06,1.2583747376234991e-07,6.666861053238819e-07
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000425.jpg,Toolbox,exito,7087725.0,801746010.0,880618785.0,108803597370.0,130753325445.0,99695075655.0,16479384923070.0,21182121101625.0,13409941597065.0,14723783685135.0,18112061714.91743,21340298769.321106,81645787.89908119,74206041177.48628,-366284139215.8304,-126899926690.70312,-86998984740.07812,0.0003605405954916692,0.000424802220054507,1.6252495962001222e-06,5.548455611770899e-07,-2.738741018233081e-06,-9.488427076931401e-07,-6.504996054767423e-07
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000426.jpg,Toolbox,exito,2273070.0,225754305.0,182929860.0,28007588655.0,19842765840.0,17190299190.0,4023249189765.0,2610664936560.0,2065488985020.0,1732991844240.0,5586367035.765649,5121119045.304016,-977730570.652906,131980321316.6997,189514000985.83072,5732575984.317383,-80360836791.56934,0.0010811945452623224,0.0009911496938838037,-0.00018923156193607584,1.6942486797711907e-05,2.4328160650399364e-05,7.358982912166036e-07,-1.0316025925767845e-05
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000427.jpg,Toolbox,exito,5820630.0,713603220.0,621980955.0,111932042940.0,87206826015.0,75693651240.0,19298345561070.0,14138254631295.0,12440893530840.0,10353414732510.0,24445025968.57793,20743177168.962364,-560570771.4790196,-418276995506.16583,386357118843.70807,617508648483.3516,-218249015693.29688,0.0007215235591703311,0.0006122591581080309,-1.6545902578475763e-05,-5.117277828096224e-06,4.726764175958371e-06,7.554714577878187e-06,-2.6700986690879815e-06
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000428.jpg,Toolbox,exito,7681620.0,791635515.0,1130329320.0,109450131255.0,181689276330.0,116240794260.0,17284058416455.0,31120226787750.0,16149310369500.0,18577933678890.0,27867497824.901245,15364416254.695263,-246201107.87809643,260772572111.79285,-136515477568.29044,94768573144.85938,-73744896172.89844,0.0004722721514057134,0.0002603816806693717,-4.172384891770267e-06,1.5945196008823848e-06,-8.347373462004316e-07,5.794717834142215e-07,-4.509204379144339e-07
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000429.jpg,Toolbox,exito,7502865.0,764372700.0,815739135.0,105810666960.0,105555033285.0,82995210060.0,16547405992020.0,15147077806365.0,11539381603380.0,10744066689300.0,27938330924.99337,16864868078.702374,-110207019.42426105,75114396972.32623,3524331309.579207,57711139399.78125,14354048428.386719,0.0004963021913699413,0.0002995909457546432,-1.957739901909456e-06,4.871417528816927e-07,2.285645629980589e-08,3.7427586110245653e-07,9.309076014987093e-08
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000430.jpg,Toolbox,exito,6686100.0,537387510.0,686376615.0,61219728330.0,90709258155.0,57339838560.0,8371294946670.0,13735736314275.0,6550973217240.0,7534584582090.0,18027832321.26544,20247724881.66304,2173116546.108691,552898390564.0676,266622287705.7958,-82998946154.40234,-202238847368.10156,0.00040327172637312205,0.0004529293828922809,4.8611305316252985e-05,4.783140701012504e-06,2.3065574758168554e-06,-7.180263937597135e-07,-1.7495743859651024e-06
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000431.jpg,Toolbox,exito,4635135.0,442772310.0,559498305.0,49115965650.0,78534088335.0,55518618870.0,6029810032260.0,12063262091565.0,6383575802490.0,8033240079360.0,6820041474.6014185,10998115100.590858,2072417854.0782297,35024420893.490944,-71560911886.62552,58944910254.03516,30938472384.36328,0.0003174404312196338,0.0005119098488090596,9.646117545118139e-05,7.572076520179362e-07,-1.547105382005169e-06,1.2743547488649778e-06,6.6887181667975e-07
